id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_0435	-0.217107887548297	0.853738270282131	637143814	peptidase, M23/M37 family	521297	522724	-	NA	NA	NA	NA
PP_0436	-1.4561935123768	0.151034954005627	637143815	tyrosyl-tRNA synthetase (EC 6.1.1.1)	522932	524131	+	GO:0004831 - tyrosine-tRNA ligase activity [Evidence IEA]	GO:0006437 - tyrosyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0437	-1.30988414875202	0.22269073313209	637143819	biotin--protein ligase	530085	531044	+	GO:0004077 - biotin-[acetyl-CoA-carboxylase] ligase activity [Evidence IEA]	GO:0006464 - cellular protein modification process [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	<ul><li>Biotin metabolism</li></ul>
PP_0438	-1.48490917375612	0.266166107851923	637143820	transcriptional activator, putative	531034	531783	+	NA	NA	NA	<ul><li>Pantothenate and CoA biosynthesis</li></ul>
PP_0439	2.75758426272894	0.000114849123841156	637143821	hypothetical protein	531752	532216	+	NA	NA	NA	NA
PP_0440	3.13363356326031	7.62637785072568e-07	637143825	translation elongation factor 1A (EF-1A/EF-Tu)	532734	533927	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0441	2.30285437185709	0.000971172936781817	637143827	protein translocase subunit secE/sec61 gamma	534102	534470	+	NA	NA	NA	<ul><li>Quorum sensing</li> <li>Protein export</li> <li>Bacterial secretion system</li></ul>
PP_0442	-2.52099585152266	0.00122949357187972	637143828	transcription antitermination protein nusG	534480	535013	+	NA	GO:0006353 - DNA-templated transcription, termination [Evidence IEA]	NA	NA
PP_0443	-0.889399002267355	0.348313004049154	637143829	LSU ribosomal protein L11P	535133	535564	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0444	-1.33253958558463	0.220627784635724	637143830	LSU ribosomal protein L1P	535564	536259	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0445	-0.836471845918315	0.342916295105215	637143831	LSU ribosomal protein L10P	536457	536957	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0015934 - large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0446	1.03373178907621	0.311982977566241	637143832	LSU ribosomal protein L12P	537035	537400	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0447	-1.24669646104119	0.103682744759972	637143833	DNA-directed RNA polymerase subunit beta (EC 2.7.7.6)	537621	541694	+	GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]	GO:0006351 - transcription, DNA-templated [Evidence IEA]	GO:0000345 - cytosolic DNA-directed RNA polymerase complex [Evidence IEA]	<ul><li>RNA polymerase</li></ul>
PP_0448	-1.38509545579724	0.0726337233590542	637143834	DNA-directed RNA polymerase subunit beta' (EC 2.7.7.6)	541759	545958	+	GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]	GO:0006351 - transcription, DNA-templated [Evidence IEA]	GO:0000345 - cytosolic DNA-directed RNA polymerase complex [Evidence IEA]	<ul><li>RNA polymerase</li></ul>
PP_0449	1.45672713486029	0.0430181414272075	637143835	SSU ribosomal protein S12P	546170	546541	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0450	0.359617548748907	0.738532408074978	637143836	SSU ribosomal protein S7P	546648	547118	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0451	-0.405506559916301	0.708197646980809	637143837	translation elongation factor 2 (EF-2/EF-G)	547149	549296	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0452	-0.794769790902837	0.49034017651367	637143838	translation elongation factor 1A (EF-1A/EF-Tu)	549324	550517	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0453	1.19696659450132	0.295710029047324	637143839	SSU ribosomal protein S10P	550659	550970	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0454	-0.751753478948576	0.478132521133316	637143840	LSU ribosomal protein L3P	551018	551686	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0455	-1.97151228209008	0.109500855949305	637143841	LSU ribosomal protein L4P	551699	552301	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0456	2.68139052005626	0.000132607043324362	637143842	LSU ribosomal protein L23P	552298	552597	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0457	-2.29929044108105	0.239483679791836	637143843	LSU ribosomal protein L2P	552612	553436	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0458	-2.06158707406467	0.119710216488388	637143844	SSU ribosomal protein S19P	553453	553728	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0460	1.21720579099431	0.319169119944079	637143846	SSU ribosomal protein S3P	554059	554772	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0461	1.01657150377034	0.330845624524381	637143847	LSU ribosomal protein L16P	554785	555198	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0463	-3.91810724488011	0.0144677782446695	637143849	SSU ribosomal protein S17P	555392	555658	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0464	-0.8191820787536	0.629932101550334	637143850	LSU ribosomal protein L14P	555682	556050	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0465	1.25725311879564	0.427775929223186	637143851	LSU ribosomal protein L24P	556062	556376	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0466	-0.965383375910583	0.476269526413831	637143852	LSU ribosomal protein L5P	556397	556936	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0467	-0.18008367983636	0.915036158334684	637143853	SSU ribosomal protein S14P	556950	557255	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0468	2.42678585150789	0.000644817158925458	637143854	SSU ribosomal protein S8P	557464	557856	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0469	-1.87842863116466	0.0087180093945609	637143855	LSU ribosomal protein L6P	557869	558402	+	GO:0019843 - rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0470	1.25557037723683	NA	637143856	LSU ribosomal protein L18P	558413	558763	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0471	-1.6861662384127	0.130951410203721	637143857	SSU ribosomal protein S5P	558767	559267	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0472	-3.13776579951483	0.0163725881650803	637143858	LSU ribosomal protein L30P	559270	559446	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0473	-1.14650396173145	0.178096873333858	637143859	LSU ribosomal protein L15P	559450	559884	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0474	-3.30314157991472	1.36456877074446e-06	637143860	protein translocase subunit secY/sec61 alpha	559885	561216	+	GO:0015450 - protein-transporting ATPase activity [Evidence IEA]	GO:0043952 - protein transport by the Sec complex [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	<ul><li>Quorum sensing</li> <li>Protein export</li> <li>Bacterial secretion system</li></ul>
PP_0475	-1.12300868588915	0.171469534178127	637143861	LSU ribosomal protein L36P	561245	561361	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0476	0.966744477133108	0.374888306010568	637143862	SSU ribosomal protein S13P	561493	561849	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0477	0.191774486881163	0.878014632595383	637143863	SSU ribosomal protein S11P	561868	562257	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0478	-1.56776033162864	0.0383341845960505	637143864	SSU ribosomal protein S4P	562273	562893	+	GO:0019843 - rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0015935 - small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0479	-0.536514401410474	0.612459812032373	637143865	DNA-directed RNA polymerase subunit alpha (EC 2.7.7.6)	562916	563917	+	GO:0003677 - DNA binding [Evidence IEA]; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]; GO:0046983 - protein dimerization activity [Evidence IEA]	GO:0006351 - transcription, DNA-templated [Evidence IEA]	NA	<ul><li>RNA polymerase</li></ul>
PP_0480	1.79184120756362	0.133889507975224	637143866	LSU ribosomal protein L17P	563960	564346	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0005762 - mitochondrial large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0481	2.10984841860339	0.00479014604298863	637143867	catalase	564519	565958	+	NA	NA	NA	<ul><li>Tryptophan metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0482	1.86985178628549	0.00792720601204746	637143868	bacterioferritin	566122	566586	+	GO:0008199 - ferric iron binding [Evidence IEA]	GO:0006880 - intracellular sequestering of iron ion [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0483	-0.915593624372129	0.331208520925623	637143869	Excinuclease ABC subunit A	566659	569493	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]	GO:0006289 - nucleotide-excision repair [Evidence IEA]	NA	<ul><li>Nucleotide excision repair</li></ul>
PP_0484	-1.01817971973922	0.411701687596148	637143870	major facilitator family transporter	569623	571017	+	NA	NA	NA	NA
PP_0485	1.72123504298912	0.212920892096957	637143871	single-strand binding protein	571027	571572	+	NA	NA	NA	<ul><li>DNA replication</li> <li>Mismatch repair</li> <li>Homologous recombination</li></ul>
PP_0486	-0.4871738387303	0.705109704999865	637143872	transcriptional regulator, GntR family	571663	573087	-	NA	NA	NA	NA
PP_0487	-2.4717829196598	0.122110430246812	637143873	hypothetical protein	573234	574031	+	NA	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0488	-1.11486202850712	NA	637143874	oxidoreductase, short chain dehydrogenase/reductase family	574053	574814	+	NA	NA	NA	<ul><li>Pyrimidine metabolism</li> <li>Glycine, serine and threonine metabolism</li></ul>
PP_0490	0.276817534619025	0.902595354790535	637143875	formate dehydrogenase (quinone-dependent) iron-sulfur subunit	578030	578980	+	GO:0008863 - formate dehydrogenase (NAD+) activity [Evidence IEA]	GO:0045333 - cellular respiration [Evidence IEA]	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_0491	-0.864247982252924	0.622677264498103	637143876	formate dehydrogenase gamma subunit (EC 1.2.1.2)	578977	579633	+	GO:0009055 - electron transfer activity [Evidence IEA]; GO:0008863 - formate dehydrogenase (NAD+) activity [Evidence IEA]	GO:0009061 - anaerobic respiration [Evidence IEA]	GO:0009326 - formate dehydrogenase complex [Evidence IEA]	<ul><li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_0492	0.456109397633716	0.847684365895816	637143877	formate dehydrogenase accessory protein FdhE, putative	579608	580564	+	NA	NA	NA	NA
PP_0493	-0.766483938926259	0.423564600778429	637143878	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	580709	582136	+	GO:0004125 - L-seryl-tRNASec selenium transferase activity [Evidence IEA]	GO:0016260 - selenocysteine biosynthetic process [Evidence IEA]	NA	<ul><li>Selenocompound metabolism</li> <li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0494	1.12404819963733	0.551121444468106	637143879	selenocysteine-specific translation elongation factor SelB	582133	584055	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0001514 - selenocysteine incorporation [Evidence IEA]; GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0496	-1.60162678345415	0.151363722530871	637143881	sodium/alanine symporter	585326	586768	-	NA	NA	NA	NA
PP_0497	-1.15655221275494	0.324940419048726	637143882	transcriptional regulator, Cro/CI family	586947	587756	+	NA	NA	NA	NA
PP_0498	-1.68517702366772	0.0539288782435374	637143883	hypothetical protein	587768	588643	-	NA	NA	NA	NA
PP_0500	-1.22211927672859	0.341593694882183	637143884	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	589875	590759	+	NA	NA	NA	<ul><li>Streptomycin biosynthesis</li> <li>Polyketide sugar unit biosynthesis</li> <li>O-Antigen nucleotide sugar biosynthesis</li></ul>
PP_0501	-1.30829613777239	0.344874859399705	637143885	NAD-dependent epimerase/dehydratase family protein	590752	591684	+	GO:0003824 - catalytic activity [Evidence IEA]	NA	NA	<ul><li>Galactose metabolism</li> <li>Amino sugar and nucleotide sugar metabolism</li> <li>O-Antigen nucleotide sugar biosynthesis</li></ul>
PP_0502	-1.51967372633186	0.281391196661131	637143886	transcriptional regulator, HxlR family	591715	592158	-	NA	NA	NA	NA
PP_0503	-1.49391446393446	0.358742716953551	637143887	major facilitator family transporter	592261	593466	+	NA	NA	NA	NA
PP_0504	-0.089384972387174	0.933405932089498	637143888	outer membrane protein OprG	593454	594137	-	NA	NA	NA	NA
PP_0505	1.60169526510555	0.0570364430735865	637143889	lipoprotein, putative	594247	594885	-	NA	NA	NA	NA
PP_0506	-0.491141354195758	0.653150276002856	637143890	ABC efflux transporter, permease protein, putative	594886	596151	-	NA	NA	NA	NA
PP_0507	2.50215366872923	0.0382797112973339	637143891	ABC efflux transporter, ATP-binding protein, putative	596151	596861	-	NA	NA	NA	NA
PP_0508	0.219086560450495	0.856377756870884	637143892	hypothetical protein	596862	597443	-	NA	NA	NA	NA
PP_0509	0.610093644903835	0.594734086629469	637143893	hypothetical protein	597574	597918	+	NA	NA	NA	NA
PP_0510	0.891166933899873	0.515654547328486	637143894	thioredoxin	598070	598942	-	GO:0015036 - disulfide oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_0512	3.64241465592534	0.0102976469475399	637143895	hypothetical protein	599634	600218	-	NA	NA	NA	NA
PP_0514	3.13877478948979	0.0590738019226265	637143897	5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)/diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26)	600648	601784	+	GO:0008703 - 5-amino-6-(5-phosphoribosylamino)uracil reductase activity [Evidence IEA]; GO:0008835 - diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li> <li>Quorum sensing</li></ul>
PP_0515	0.331003605009153	0.821610278802187	637143898	riboflavin synthase alpha chain (EC 2.5.1.9)	601827	602492	+	NA	NA	NA	<ul><li>Riboflavin metabolism</li></ul>
PP_0516	0.00739651065405803	0.998790970344463	637143899	GTP cyclohydrolase II (EC 3.5.4.25)/3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	602493	603602	+	GO:0008686 - 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li> <li>Folate biosynthesis</li></ul>
PP_0517	-0.0869583441326729	0.968497566162782	637143900	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	603694	604170	+	GO:0000906 - 6,7-dimethyl-8-ribityllumazine synthase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	GO:0009349 - riboflavin synthase complex [Evidence IEA]	<ul><li>Riboflavin metabolism</li></ul>
PP_0518	0.555667124733534	0.785562180375613	637143901	NusB antitermination factor	604167	604667	+	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0519	2.76527012184776	0.153697161326662	637143902	thiamine-phosphate kinase	604686	605654	+	GO:0009030 - thiamine-phosphate kinase activity [Evidence IEA]	GO:0009228 - thiamine biosynthetic process [Evidence IEA]	NA	<ul><li>Thiamine metabolism</li></ul>
PP_0520	-2.6793328679433	0.146115733756228	637143903	phosphatidylglycerophosphatase (EC 3.1.3.27)	605651	606154	+	NA	NA	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_0521	-1.2970362800885	0.182062865387381	637143904	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	606171	606914	+	NA	NA	NA	NA
PP_0522	1.2176383648965	0.391377586942048	637143905	GTP cyclohydrolase II (EC 3.5.4.25)	607095	607712	+	GO:0003935 - GTP cyclohydrolase II activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li> <li>Folate biosynthesis</li> <li>Quorum sensing</li></ul>
PP_0525	-0.85118603315579	0.349876847964846	637143908	TonB-dependent receptor, B12 family	608918	610843	-	NA	NA	NA	NA
PP_0526	-0.757446627469783	0.499697362768679	637143909	ISPpu10, transposase	611102	612067	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_0527	0.830624065442675	0.478132521133316	637143910	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	612284	614251	-	GO:0008661 - 1-deoxy-D-xylulose-5-phosphate synthase activity [Evidence IEA]	GO:0009240 - isopentenyl diphosphate biosynthetic process [Evidence IEA]; GO:0008615 - pyridoxine biosynthetic process [Evidence IEA]; GO:0009228 - thiamine biosynthetic process [Evidence IEA]	NA	<ul><li>Thiamine metabolism</li> <li>Terpenoid backbone biosynthesis</li></ul>
PP_0528	1.26074337781671	0.422707440069555	637143911	farnesyl-diphosphate synthase (EC 2.5.1.10)	614357	615244	-	NA	NA	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_0530	-0.496785577014319	0.737887631111391	637143913	3,4-dihydroxy-2-butanone 4-phosphate synthase	615649	616299	-	GO:0008686 - 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li></ul>
PP_0531	-2.99048760861049	0.000792519038171214	637143914	hypothetical protein	616548	617651	+	NA	NA	NA	NA
PP_0532	-0.489740831080015	NA	637143915	hypothetical protein	617673	618566	-	NA	NA	NA	NA
PP_0533	-1.40583082200847	NA	637143916	sensor protein PfeS	618667	619995	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0535	-1.05216493363599	0.321171787109396	637143918	outer membrane ferric siderophore receptor	620869	623046	+	GO:0015343 - siderophore transmembrane transporter activity [Evidence IEA]	GO:0015891 - siderophore transport [Evidence IEA]	GO:0019867 - outer membrane [Evidence IEA]	NA
PP_0536	4.23921956034143	7.9711251032003e-10	637143919	hypothetical protein	623208	623678	-	NA	NA	NA	NA
PP_0537	1.26872547202858	0.350593826578655	637143920	transcriptional regulator	624203	625039	-	NA	NA	NA	NA
PP_0538	-0.622286158465642	0.60625405036624	637143921	inorganic pyrophosphatase	625087	625614	-	GO:0004427 - inorganic diphosphatase activity [Evidence IEA]	GO:0006796 - phosphate-containing compound metabolic process [Evidence IEA]	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0540	1.51119339577479	0.147708044176194	637143923	DedA family protein	626543	627190	-	NA	NA	NA	NA
PP_0541	-2.35571461187929	0.000750123077637558	637143924	acetyltransferase, GNAT family	627408	627866	-	NA	NA	NA	NA
PP_0542	0.901400055016112	0.34612584113115	637143925	Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	627974	628792	-	GO:0008851 - ethanolamine ammonia-lyase activity [Evidence IEA]	GO:0006520 - cellular amino acid metabolic process [Evidence IEA]	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_0543	2.1642527048532	0.0165456075354613	637143926	Ethanolamine ammonia-lyase heavy chain (EC 4.3.1.7)	628801	630195	-	NA	NA	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_0544	-0.497434335317546	0.691074492645729	637143927	ethanolamine:proton symporter, EAT family (TC 2.A.3.5.1)	630242	631690	-	GO:0015171 - amino acid transmembrane transporter activity [Evidence IEA]	GO:0006865 - amino acid transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0545	0.867629315681322	0.358071885088648	637143928	aldehyde dehydrogenase family protein	631918	633438	-	NA	NA	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Pyruvate metabolism</li></ul>
PP_0546	0.561853784074095	0.619333532084413	637143929	sigma-54 dependent transcriptional regulator	633531	635708	+	NA	NA	NA	NA
PP_0547	1.60297026569992	0.119697171614792	637143930	UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	635775	637124	+	GO:0016881 - acid-amino acid ligase activity [Evidence IEA]	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	NA
PP_0548	2.56018100943364	0.0460035732294142	637143931	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	637121	637750	+	NA	NA	NA	<ul><li>Ubiquinone and other terpenoid-quinone biosynthesis</li> <li>Aminobenzoate degradation</li> <li>Riboflavin metabolism</li> <li>Terpenoid backbone biosynthesis</li></ul>
PP_0550	2.03946953592504	0.0414284744904368	637143933	hypothetical protein	638142	638786	-	NA	NA	NA	NA
PP_0551	0.669378305628063	0.690867859856283	637143934	MORN domain protein	638814	640742	-	NA	NA	NA	NA
PP_0552	-2.13187257985162	0.0800289058320573	637143935	2,3-butanediol dehydrogenase	640761	641849	-	NA	NA	NA	<ul><li>Butanoate metabolism</li></ul>
PP_0553	0.664371318635151	NA	637143936	dihydrolipoamide acetyltransferase	641878	642984	-	NA	NA	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li></ul>
PP_0555	1.75849940312796	0.322928824465358	637143938	acetoin dehydrogenase, alpha subunit	644037	645014	-	NA	NA	NA	NA
PP_0556	2.7169123347191	NA	637143939	acetoin catabolism protein	645037	646092	-	NA	GO:0006741 - NADP biosynthetic process [Evidence IEA]	NA	NA
PP_0557	1.00554756865456	0.372906855591227	637143940	acetoin catabolism regulatory protein	646376	648229	+	NA	NA	NA	NA
PP_0558	0.358488767176139	0.806557960805885	637143941	acetyl-CoA carboxylase carboxyltransferase subunit alpha/biotin carboxylase (EC 6.3.4.14)	648320	649675	-	GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA]; GO:0004075 - biotin carboxylase activity [Evidence IEA]	GO:0006633 - fatty acid biosynthetic process [Evidence IEA]	GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]	<ul><li>Fatty acid biosynthesis</li> <li>Pyruvate metabolism</li> <li>Propanoate metabolism</li></ul>
PP_0559	2.19921439609374	0.00484722363718153	637143942	biotin carboxyl carrier protein	649693	650154	-	GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA]	GO:0006633 - fatty acid biosynthetic process [Evidence IEA]	GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]	<ul><li>Fatty acid biosynthesis</li> <li>Pyruvate metabolism</li> <li>Propanoate metabolism</li></ul>
