id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_0622	0.196903678484258	0.999463780276849	637144009	Beta-barrel assembly machine subunit BamD	727343	728362	-	NA	NA	NA	NA
PP_0624	0.0277663377971462	0.999463780276849	637144010	conserved hypothetical protein TIGR00726	729469	730209	+	NA	NA	NA	<ul><li>Purine metabolism</li> <li>Cysteine and methionine metabolism</li></ul>
PP_0625	-0.333147053486292	0.999463780276849	637144011	ATP-dependent Clp protease, ATP-binding subunit ClpB	730459	733023	+	GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]	GO:0042026 - protein refolding [Evidence IEA]; GO:0009408 - response to heat [Evidence IEA]	NA	NA
PP_0626	-0.0227185871565501	0.999463780276849	637144017	NADH dehydrogenase	734019	735314	-	NA	NA	NA	<ul><li>Oxidative phosphorylation</li></ul>
PP_0627	-0.0758058066930297	0.999463780276849	637144018	hypothetical protein	735399	735572	-	NA	NA	NA	NA
PP_0628	0.0346859097840189	0.999463780276849	637144019	hypothetical protein	735705	736334	-	NA	NA	NA	NA
PP_0629	0.223290956238053	0.999463780276849	637144020	hypothetical protein	736827	737615	+	NA	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0630	0.226059849925754	0.999463780276849	637144021	zinc-binding protein	737727	737927	-	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0631	0.123321190940983	0.999463780276849	637144022	dephospho-CoA kinase (EC 2.7.1.24)	737924	738547	-	GO:0004140 - dephospho-CoA kinase activity [Evidence IEA]	GO:0015937 - coenzyme A biosynthetic process [Evidence IEA]	NA	<ul><li>Pantothenate and CoA biosynthesis</li></ul>
PP_0632	-0.269891997122426	0.999463780276849	637144023	type 4 prepilin peptidase 1 (EC:3.4.23.43). Aspartic peptidase. MEROPS family A24A	738547	739413	-	NA	NA	NA	NA
PP_0633	0.243565197522463	0.999463780276849	637144024	type IV pili biogenesis protein PilC	739416	740624	-	NA	NA	NA	NA
PP_0634	0.125023410760061	0.999463780276849	637144025	type IV pili prepilin PilA	740841	741251	+	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0635	-0.225066996201129	0.999463780276849	637144027	group II intron-encoding maturase	741898	743319	+	GO:0003964 - RNA-directed DNA polymerase activity [Evidence IEA]	GO:0000373 - Group II intron splicing [Evidence IEA]	NA	NA
PP_0636	-0.147378607310009	0.999463780276849	637144028	cold-shock DNA-binding protein family	743593	744333	-	NA	NA	NA	NA
PP_0637	0.0975637851084601	0.999463780276849	637144029	ISPpu15, transposase Orf2	744964	746496	-	NA	NA	NA	NA
PP_0639	-0.106258665698703	0.999463780276849	637144031	hypothetical protein	748964	749680	-	NA	NA	NA	NA
PP_0640	0.230463815524842	0.999463780276849	637144032	hypothetical protein	749677	750861	-	NA	NA	NA	NA
PP_0641	-0.0261764423652204	0.999463780276849	637144033	hypothetical protein	752454	752759	-	NA	NA	NA	NA
PP_0642	-0.104338745825389	0.999463780276849	637144034	hypothetical protein	753914	754528	+	NA	NA	NA	NA
PP_0645	0.207810709866215	0.999463780276849	637144037	hypothetical protein	754910	755191	-	NA	NA	NA	NA
PP_0646	0.0972372987429717	0.999463780276849	637144038	hypothetical protein	755403	756803	+	NA	NA	NA	NA
PP_0647	0.036077381486687	0.999463780276849	637144039	hypothetical protein	756796	757185	+	NA	NA	NA	NA
PP_0648	0.0938732670157686	0.999463780276849	637144040	hypothetical protein	757377	757832	+	NA	NA	NA	NA
PP_0649	0.194748431014845	0.999463780276849	637144041	MutT/nudix family protein	757920	758330	+	NA	NA	NA	NA
PP_0650	-0.0838826553828949	0.999463780276849	637144042	hypothetical protein	758358	758468	-	NA	NA	NA	NA
PP_0651	0.0901116192983283	0.999463780276849	637144043	Acetyltransferase, GNAT family	758577	759026	+	NA	NA	NA	NA
PP_0652	0.167136345233512	0.999463780276849	637144044	gluconate transporter	760152	761537	-	NA	NA	NA	NA
PP_0654	0.0693628853133574	0.999463780276849	637144046	malate dehydrogenase (NAD) (EC 1.1.1.37)	762063	762899	+	NA	NA	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Cysteine and methionine metabolism</li> <li>Pyruvate metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_0655	-0.083347406124622	0.999463780276849	637144047	fimbrial protein-related protein	762953	763279	+	NA	NA	NA	NA
PP_0656	-0.0126843692601312	0.999463780276849	637144048	amino acid ABC transporter membrane protein, PAAT family (TC 3.A.1.3.-)	763697	764518	-	NA	NA	NA	NA
PP_0657	-0.078112432811984	0.999463780276849	637144049	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	764515	765342	-	NA	NA	NA	NA
PP_0658	-0.200192398624435	0.999463780276849	637144050	homocysteine S-methyltransferase (EC 2.1.1.10)	765404	766339	+	NA	NA	NA	NA
PP_0659	-0.240530439690631	0.999463780276849	637144051	cystathionine gamma-synthase (EC 2.5.1.48)	766507	767778	+	NA	NA	NA	<ul><li>Cysteine and methionine metabolism</li> <li>Selenocompound metabolism</li> <li>Sulfur metabolism</li></ul>
PP_0660	-0.336105164006025	0.999463780276849	637144052	S-methylmethionine:proton symporter, AAT family (TC 2.A.3.1.10)	767921	769360	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_0661	0.0214388948098996	0.999463780276849	637144053	transcriptional regulator, LysR family	769406	770290	+	NA	NA	NA	NA
PP_0662	0.304647389234664	0.999463780276849	637144054	L-threonine synthase (EC 4.2.3.1)	770315	771703	+	NA	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Vitamin B6 metabolism</li></ul>
PP_0664	0.147475442607336	0.999463780276849	637144056	homoserine dehydrogenase (EC 1.1.1.3)	772336	773379	+	GO:0004412 - homoserine dehydrogenase activity [Evidence IEA]	GO:0006520 - cellular amino acid metabolic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Cysteine and methionine metabolism</li> <li>Lysine biosynthesis</li></ul>
PP_0665	0.128403537561085	0.999463780276849	637144057	glyceraldehyde-3-phosphate dehydrogenase, NADP-dependent,putative	773392	774810	+	NA	NA	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Pentose phosphate pathway</li></ul>
PP_0667	-0.0258245765729778	0.999463780276849	637144059	RNA polymerase sigma-70 factor, ECF subfamily	775360	775896	+	GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]	GO:0006352 - DNA-templated transcription, initiation [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0668	-0.396051696789015	0.999463780276849	637144060	FecR family protein	775893	776858	+	NA	NA	NA	NA
PP_0669	-0.0578093712674041	0.999463780276849	637144061	outer membrane ferric siderophore receptor	776949	779381	+	NA	NA	NA	NA
PP_0670	-0.0652392752431008	0.999463780276849	637144062	transporter, bile acid/Na+ symporter family	779515	780468	-	NA	NA	NA	NA
PP_0671	-0.0177973666410148	0.999463780276849	637144063	serine hydroxymethyltransferase (EC 2.1.2.1)	780590	781843	-	NA	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Cyanoamino acid metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>One carbon pool by folate</li> <li>Methane metabolism</li></ul>
PP_0672	-0.203752804404499	0.999463780276849	637144064	diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)	782093	785923	-	NA	NA	NA	NA
PP_0673	0.306369504899242	0.999463780276849	637144065	hypothetical protein	786145	786576	+	NA	NA	NA	NA
PP_0674	-0.019249507643585	0.999463780276849	637144066	ABC transporter, ATP-binding protein	786881	788548	+	GO:0005524 - ATP binding [Evidence IEA]	GO:0045900 - negative regulation of translational elongation [Evidence IEA]	NA	NA
PP_0675	-0.0512733628734675	0.999463780276849	637144067	glutamate dehydrogenase (NADP) (EC 1.4.1.4)	788761	790110	+	GO:0016639 - oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor [Evidence IEA]	GO:0006520 - cellular amino acid metabolic process [Evidence IEA]	NA	<ul><li>Arginine biosynthesis</li> <li>Alanine, aspartate and glutamate metabolism</li> <li>Nitrogen metabolism</li></ul>
PP_0676	0.073966107658896	0.999463780276849	637144068	transcription elongation factor, putative	790170	790667	-	NA	GO:0032784 - regulation of DNA-templated transcription, elongation [Evidence IEA]	NA	NA
PP_0677	-0.265326124399874	0.999463780276849	637144069	lipoprotein, putative	790735	791091	-	NA	NA	NA	NA
PP_0678	-0.146216353781544	0.999463780276849	637144070	hypothetical protein	791193	793055	-	NA	NA	NA	NA
PP_0679	-0.00966492506822641	0.999463780276849	637144071	hypothetical protein	793118	793633	-	NA	NA	NA	NA
PP_0680	0.00609433017499635	0.999463780276849	637144072	ATP-dependent protease, putative	793857	796295	+	NA	NA	NA	NA
PP_0681	-0.187884738505827	0.999463780276849	637144073	hypothetical protein	796458	796796	+	NA	NA	NA	NA
PP_0682	-0.194313940415894	0.999463780276849	637144074	hypothetical protein	796986	797474	+	NA	NA	NA	NA
PP_0683	0.0491084480972661	0.999463780276849	637144075	hypothetical protein	797551	797940	+	NA	NA	NA	NA
PP_0684	0.10298161393033	0.999463780276849	637144076	peptidyl-prolyl cis-trans isomerase, FKBP-type	798026	798643	+	NA	NA	NA	NA
PP_0685	0.160481254669109	0.999463780276849	637144077	hypothetical protein	798670	798915	-	NA	NA	NA	NA
PP_0686	0.0802007349705755	0.999463780276849	637144078	phnA protein	799000	799341	-	NA	NA	NA	NA
PP_0687	-0.146527747939496	0.999463780276849	637144079	octylprenyl diphosphate synthase	799502	800470	-	NA	NA	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_0688	0.514896261249353	0.999463780276849	637144080	LSU ribosomal protein L21P	800517	801029	+	NA	NA	NA	<ul><li>Ribosome</li></ul>
PP_0689	-0.183431114334503	0.999463780276849	637144081	LSU ribosomal protein L27P	801068	801325	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0690	-0.125505805163315	0.999463780276849	637144082	GTP-binding protein, GTP1/Obg family	801514	802740	+	GO:0005525 - GTP binding [Evidence IEA]	GO:0042254 - ribosome biogenesis [Evidence IEA]	NA	NA
PP_0691	0.205700510699782	0.999463780276849	637144083	glutamate 5-kinase (EC 2.7.2.11)	802826	803944	+	GO:0004349 - glutamate 5-kinase activity [Evidence IEA]	GO:0006561 - proline biosynthetic process [Evidence IEA]	NA	<ul><li>Arginine and proline metabolism</li> <li>Carbapenem biosynthesis</li></ul>
PP_0692	0.0960949374604363	0.999463780276849	637144084	creA protein	803941	804402	+	NA	NA	NA	NA
PP_0693	0.0346222829035452	0.999463780276849	637144085	hypothetical protein	804496	807327	-	NA	NA	NA	NA
PP_0694	-0.0673672593024017	0.999463780276849	637144086	hypothetical protein	807324	808031	-	NA	NA	NA	NA
PP_0695	0.179814061972273	0.999463780276849	637144087	hypothetical protein	808021	809355	-	NA	NA	NA	NA
PP_0696	0.0558619433183585	0.999463780276849	637144088	hypothetical protein	809432	810307	+	NA	NA	NA	NA
PP_0697	-0.0257148578452629	0.999463780276849	637144089	[SSU ribosomal protein S18P]-alanine acetyltransferase (EC 2.3.1.128)	810304	810759	+	GO:0008999 - ribosomal protein S5-alanine N-acetyltransferase activity [Evidence IEA]	GO:0006464 - cellular protein modification process [Evidence IEA]; GO:0042254 - ribosome biogenesis [Evidence IEA]	NA	NA
PP_0698	0.0202923376257583	0.999463780276849	637144090	transcriptional regulator, LysR family	811332	812249	-	NA	NA	NA	NA
PP_0699	0.334902831409974	0.999463780276849	637144091	transporter, LysE family	812477	813091	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_0700	0.178271664666877	0.999463780276849	637144093	FecR family protein	813394	814380	-	NA	NA	NA	NA
PP_0701	0.163985245186846	0.999463780276849	637144094	MFS efflux transporter, putative	814511	815725	+	NA	NA	NA	NA
PP_0703	0.0939455184243967	0.999463780276849	637144096	FecR family protein	817215	818165	-	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_0704	0.157321440747326	0.999463780276849	637144097	RNA polymerase sigma-70 factor, ECF subfamily	818158	818673	-	GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]	GO:0006352 - DNA-templated transcription, initiation [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0705	0.0569243603967717	0.999463780276849	637144098	DNA-3-methyladenine glycosylase	818845	819471	+	NA	NA	NA	<ul><li>Base excision repair</li></ul>
PP_0706	0.0766627739375217	0.999463780276849	637144099	DNA-O6-methylguanine--protein-cysteine S-methyltransferase (EC 2.1.1.63)/Transcriptional regulator Ada	819519	820571	+	GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]	GO:0006281 - DNA repair [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0707	0.192377637825824	0.999463780276849	637144100	hypothetical protein	820472	823039	+	NA	NA	NA	NA
PP_0708	0.0779406120707767	0.999463780276849	637144101	betaine-aldehyde dehydrogenase, putative	823171	824601	-	NA	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li></ul>
PP_0709	-0.0678815049283827	0.999463780276849	637144102	transporter, NCS1 nucleoside transporter family	824615	826114	-	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_0710	-0.0986913660673983	0.999463780276849	637144103	hypothetical protein	826207	826806	-	NA	NA	NA	NA
PP_0711	0.486535930095014	0.999463780276849	637144104	hydrolase, isochorismatase family	826808	827428	+	NA	NA	NA	NA
PP_0712	0.251646962127006	0.999463780276849	637144105	hypothetical protein	827535	828350	+	GO:0008976 - polyphosphate kinase activity [Evidence IEA]	GO:0006793 - phosphorus metabolic process [Evidence IEA]	GO:0005575 - cellular_component [Evidence IEA]	<ul><li>Oxidative phosphorylation</li> <li>RNA degradation</li></ul>
PP_0713	0.123113414506689	0.999463780276849	637144106	Kef-type potassium/proton antiporter, CPA2 family (TC 2.A.37.1)	828387	829583	+	GO:0005451 - monovalent cation:proton antiporter activity [Evidence IEA]	GO:0006812 - cation transport [Evidence IEA]; GO:1902600 - proton transmembrane transport [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0714	-0.0750481698979941	0.999463780276849	637144107	transporter, PerM family	829624	830721	+	NA	NA	NA	NA
PP_0715	-0.000365562203899646	0.999463780276849	637144108	outer membrane efflux protein	830725	832239	+	NA	NA	NA	NA
PP_0716	0.0284589895553133	0.999463780276849	637144109	HlyD family secretion protein	832236	833333	+	NA	NA	NA	NA
PP_0717	-0.029489086419444	0.999463780276849	637144110	hypothetical protein	833323	834345	+	NA	NA	NA	NA
PP_0718	0.183144316251627	0.999463780276849	637144111	sulfate transporter	834364	836076	-	GO:0015116 - sulfate transmembrane transporter activity [Evidence IEA]	GO:0008272 - sulfate transport [Evidence IEA]	GO:0016020 - membrane [Evidence IEA]	NA
PP_0719	-0.23027119912583	0.999463780276849	637144112	GTP-binding protein, putative	836253	837353	-	GO:0005525 - GTP binding [Evidence IEA]	NA	NA	NA
PP_0720	-0.470082401949476	0.999463780276849	637144113	peptidyl-tRNA hydrolase (EC 3.1.1.29)	837378	837962	-	GO:0004045 - aminoacyl-tRNA hydrolase activity [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	NA	NA
PP_0721	-0.0960148917280779	0.999463780276849	637144114	LSU ribosomal protein L25P	838042	838695	-	GO:0008097 - 5S rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	NA	<ul><li>Ribosome</li></ul>
PP_0722	-0.162048170693507	0.999463780276849	637144115	ribose-phosphate pyrophosphokinase	838754	839695	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li> <li>Purine metabolism</li></ul>
PP_0723	-0.0453690678227462	0.999463780276849	637144117	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	839839	840699	-	GO:0050515 - 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity [Evidence IEA]	GO:0016114 - terpenoid biosynthetic process [Evidence IEA]	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_0724	-0.217905011867511	0.999463780276849	637144118	outer membrane lipoprotein LolB precursor	840704	841321	-	GO:0008320 - protein transmembrane transporter activity [Evidence IEA]	GO:0009306 - protein secretion [Evidence IEA]	NA	NA
PP_0725	0.0929313730668299	0.999463780276849	637144119	TPR domain protein	841326	843047	-	NA	NA	NA	NA
PP_0726	0.204173737752142	0.999463780276849	637144120	transferase, putative	843516	844241	-	NA	NA	NA	NA
PP_0727	-0.0746280587750937	0.999463780276849	637144121	hypothetical protein	844238	844840	-	NA	NA	NA	NA
PP_0728	0.139354068512599	0.999463780276849	637144122	phosphoenolpyruvate--protein phosphotransferase (EC 2.7.3.9)	844837	846006	-	NA	GO:0016310 - phosphorylation [Evidence IEA]	NA	NA
PP_0729	-0.097884169341111	0.999463780276849	637144123	phosphoenolpyruvate synthase-related protein	846007	847197	-	NA	NA	NA	NA
PP_0730	0.0779297926951863	0.999463780276849	637144124	hypothetical protein	847257	848567	-	NA	NA	NA	NA
PP_0732	-0.236739628178342	0.999463780276849	637144126	glutamyl-tRNA reductase (EC 1.2.1.70)	851220	852497	+	GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA]	GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0733	0.0191655516833597	0.999463780276849	637144127	bacterial peptide chain release factor 1 (bRF-1)	852494	853576	+	GO:0003747 - translation release factor activity [Evidence IEA]	GO:0006415 - translational termination [Evidence IEA]	NA	NA
PP_0734	-0.00928112023612618	0.999463780276849	637144128	[protein release factor]-glutamine N5-methyltransferase (EC 2.1.1.-)	853576	854406	+	GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]	GO:0018364 - peptidyl-glutamine methylation [Evidence IEA]; GO:0006412 - translation [Evidence IEA]	NA	NA
PP_0735	-0.0285904031414934	0.999463780276849	637144129	molybdopterin biosynthesis protein MoeB	854400	855155	+	NA	NA	NA	<ul><li>Sulfur relay system</li></ul>
PP_0736	0.0292325736499153	0.999463780276849	637144130	glutamate racemase (EC 5.1.1.3)	855148	855945	+	GO:0008881 - glutamate racemase activity [Evidence IEA]	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>D-Amino acid metabolism</li></ul>
PP_0737	-0.214554657565232	0.999463780276849	637144131	hypothetical protein	856041	856568	+	NA	NA	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_0738	0.0150670402940642	0.999463780276849	637144132	hypothetical protein	856684	857382	-	NA	NA	NA	NA
PP_0739	0.19508880424942	0.999463780276849	637144133	deoxyribodipyrimidine photo-lyase type I	857379	858821	-	NA	NA	NA	NA
PP_0740	0.0763256174612466	0.999463780276849	637144134	transcriptional regulator, MerR family	858812	859711	-	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0741	0.268364232127095	0.999463780276849	637144135	hypothetical protein	859701	860669	-	NA	NA	NA	NA
PP_0742	0.124725260620993	0.999463780276849	637144136	hypothetical protein	860773	861759	-	NA	NA	NA	NA
PP_0743	0.140317405410628	0.999463780276849	637144137	hypothetical protein	861946	862851	+	GO:0003824 - catalytic activity [Evidence IEA]	NA	NA	NA
PP_0744	-0.178253731820981	0.999463780276849	637144138	ferrochelatase (EC 4.99.1.1)	862865	863881	+	GO:0004325 - ferrochelatase activity [Evidence IEA]	GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0745	-0.244621711517844	0.999463780276849	637144139	uracil transporter	863917	865182	-	NA	NA	NA	NA
PP_0746	0.182597382793592	0.999463780276849	637144140	uracil phosphoribosyltransferase (EC 2.4.2.9)	865185	865823	-	GO:0004845 - uracil phosphoribosyltransferase activity [Evidence IEA]	GO:0008655 - pyrimidine-containing compound salvage [Evidence IEA]	NA	<ul><li>Pyrimidine metabolism</li></ul>
PP_0747	-0.135136291832971	0.999463780276849	637144141	hypoxanthine-guanine phosphoribosyltransferase	865986	866543	+	NA	GO:0009116 - nucleoside metabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_0748	0.177822176705136	0.999463780276849	637144142	hypothetical protein	866546	867019	+	NA	NA	NA	NA
PP_0749	0.243278206047841	0.999463780276849	637144143	hypothetical protein	867071	867541	+	NA	NA	NA	NA
PP_0750	0.109154814088277	0.999463780276849	637144144	hypothetical protein	867586	867900	+	NA	NA	NA	NA
PP_0751	-0.11915277530735	0.999463780276849	637144145	malate:quinone oxidoreductase	868077	869585	-	GO:0008924 - malate dehydrogenase (quinone) activity [Evidence IEA]	GO:0006099 - tricarboxylic acid cycle [Evidence IEA]	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li></ul>
PP_0752	-0.234398431191021	0.999463780276849	637144146	hypothetical protein	870175	870474	+	NA	NA	NA	NA
PP_0753	0.151409686032448	0.999463780276849	637144147	lipoprotein, putative	870566	871150	+	NA	NA	NA	NA
PP_0755	0.1251551877467	0.999463780276849	637144149	hypothetical protein	871604	871852	+	NA	NA	NA	NA
PP_0756	-0.0367005774011165	0.999463780276849	637144150	glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	871888	873159	-	GO:0016746 - acyltransferase activity [Evidence IEA]	NA	NA	NA
PP_0757	0.199283955055032	0.999463780276849	637144151	hypothetical protein	873180	873365	+	NA	NA	NA	NA
PP_0758	0.116968164539299	0.999463780276849	637144152	hypothetical protein	873641	874261	+	NA	NA	NA	NA
PP_0759	0.110796018429988	0.999463780276849	637144153	hypothetical protein	874420	875259	+	NA	NA	NA	NA
PP_0760	0.0318204727753242	0.999463780276849	637144154	hypothetical protein	875305	875889	-	NA	NA	NA	NA
PP_0761	0.133616180507264	0.999463780276849	637144155	16S rRNA m(2)G 1207 methyltransferase (EC 2.1.1.52)	876158	877156	-	NA	NA	NA	NA
PP_0762	0.063472747699987	0.999463780276849	637144156	glycerate dehydrogenase	877211	878176	-	GO:0051287 - NAD binding [Evidence IEA]; GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA]	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_0763	-1.01678141789619	0.0742873913978429	637144157	acyl-CoA synthase	878470	880152	+	NA	NA	NA	NA
PP_0764	0.0257823293458999	0.999463780276849	637144158	hypothetical protein	880287	880478	+	NA	NA	NA	NA
PP_0765	-0.286454551994079	0.999463780276849	637144159	hypothetical protein	880484	882370	+	NA	NA	NA	NA
PP_0766	-0.252675831617556	0.999463780276849	637144160	hypothetical protein	882396	883760	+	NA	NA	NA	NA
PP_0767	0.206543980209342	0.999463780276849	637144161	transcriptional regulator, LuxR family	884088	886805	+	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0768	-0.166344250421153	0.999463780276849	637144162	response regulator/TPR domain protein	886965	888572	+	NA	GO:0000160 - phosphorelay signal transduction system [Evidence IEA]	NA	NA
PP_0769	-0.180256866453935	0.999463780276849	637144163	histidine kinase (EC 2.7.13.3)	888569	889261	+	NA	NA	NA	NA
PP_0770	0.234538978124981	0.999463780276849	637144164	PemI-like protein	889455	889709	+	GO:0003677 - DNA binding [Evidence IEA]	NA	NA	NA
PP_0771	-0.0315216020627396	0.999463780276849	637144165	transcriptional regulator, PemK family	889706	890053	+	NA	NA	NA	NA
PP_0772	0.14894003847912	0.999463780276849	637144166	metallo-beta-lactamase family protein	890072	890716	+	NA	NA	NA	<ul><li>Pyruvate metabolism</li></ul>
PP_0773	0.128956431944678	0.999463780276849	637144167	OmpA family protein	890835	891545	+	NA	NA	NA	NA
PP_0774	0.0377092347251624	0.999463780276849	637144168	phosphotransacetylase (EC 2.3.1.8)	891625	893712	-	GO:0016407 - acetyltransferase activity [Evidence IEA]	NA	NA	<ul><li>Taurine and hypotaurine metabolism</li> <li>Pyruvate metabolism</li> <li>Propanoate metabolism</li> <li>Methane metabolism</li></ul>
PP_0775	0.021700215965516	0.999463780276849	637144169	hypothetical protein	893744	894046	-	NA	NA	NA	NA
PP_0776	-0.175805004721687	0.999463780276849	637144170	FKBP-type peptidyl prolyl cis-trans isomerase/Apo-metallochaperone SlyD	894045	894530	+	NA	NA	NA	NA
PP_0777	0.187229604712938	0.999463780276849	637144171	glutathione peroxidase, putative	894676	895158	+	NA	NA	NA	<ul><li>Glutathione metabolism</li> <li>Arachidonic acid metabolism</li></ul>
PP_0778	-0.0824469046333753	0.999463780276849	637144172	glycosyl transferase, group 1 family protein	895222	896412	-	NA	NA	NA	NA
PP_0779	-0.175859065944169	0.999463780276849	637144173	methyl-accepting chemotaxis sensory transducer with Pas/Pac sensor	896567	897907	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_0784	0.087194832754098	0.999463780276849	637144178	hypothetical protein	899889	900506	+	NA	NA	NA	NA
PP_0785	-0.0824981444609615	0.999463780276849	637144179	putative sulfate transport protein CysZ	900551	901279	-	GO:0015116 - sulfate transmembrane transporter activity [Evidence IEA]	GO:0000103 - sulfate assimilation [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	NA
PP_0786	-0.0605042745134473	0.999463780276849	637144180	thioredoxin reductase	901610	902572	+	GO:0004791 - thioredoxin-disulfide reductase activity [Evidence IEA]	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_0787	0.0894788200521781	0.999463780276849	637144181	nicotinate-nucleotide pyrophosphorylase [carboxylating] (EC 2.4.2.19)	902648	903496	-	GO:0004514 - nicotinate-nucleotide diphosphorylase (carboxylating) activity [Evidence IEA]	GO:0019363 - pyridine nucleotide biosynthetic process [Evidence IEA]	NA	<ul><li>Nicotinate and nicotinamide metabolism</li></ul>
PP_0788	-0.176066073634205	0.999463780276849	637144182	hypothetical protein	903662	905899	+	NA	NA	NA	NA
PP_0789	0.0344237596192876	0.999463780276849	637144183	N-acetyl-anhydromuramyl-L-alanine amidase AmpD	905988	906560	+	GO:0008745 - N-acetylmuramoyl-L-alanine amidase activity [Evidence IEA]	GO:0009253 - peptidoglycan catabolic process [Evidence IEA]	NA	NA
PP_0790	0.000585138280797846	0.999463780276849	637144184	inner membrane protein AmpE	906557	907387	+	NA	NA	NA	NA
PP_0791	0.0583746083275315	0.999463780276849	637144185	deoxyribonuclease, TatD family	907432	908208	-	NA	NA	NA	NA
PP_0792	-0.0440348350681452	0.999463780276849	637144186	transcriptional regulator, LacI family	908211	909206	-	GO:0003677 - DNA binding [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]; GO:0009750 - response to fructose [Evidence IEA]	NA	NA
