id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_1479	-0.670864760202355	0.599909314498942	637144880	hicB protein	1684535	1684867	-	NA	NA	NA	NA
PP_1480	2.23825464671961	0.00922875126409911	637144881	hicA protein	1684864	1685118	-	NA	NA	NA	NA
PP_1481	0.832982275398117	0.59724531149271	637144882	betaine aldehyde dehydrogenase, putative	1685350	1686774	-	NA	NA	NA	<ul><li>Lysine degradation</li> <li>Arginine and proline metabolism</li> <li>beta-Alanine metabolism</li></ul>
PP_1484	-0.205553697738515	NA	637144885	polyamine ABC transporter, ATP-binding protein	1688501	1689532	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_1486	1.98759095883142	0.0190841403292244	637144887	polyamine ABC transporter, periplasmic polyamine-binding protein	1689681	1690826	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_1487	1.22130309040384	NA	637144888	hypothetical protein	1691049	1691729	+	NA	NA	NA	NA
PP_1488	0.909453173662613	0.364352750018324	637144889	methyl-accepting chemotaxis transducer	1691900	1693522	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1489	-0.40715548888056	NA	637144890	CheW domain protein	1693528	1694034	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1490	0.298755653897815	0.846257600889588	637144891	MCP methyltransferase, CheR-type	1694031	1695305	+	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_1491	0.20046573813958	NA	637144892	CheW domain protein	1695320	1695967	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1492	1.17935764342196	0.413945359760459	637144893	sensor histidine kinase/response regulator	1695964	1698252	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1493	0.419577928365501	0.796471676033474	637144894	chemotaxis-specific methylesterase	1698249	1699262	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1494	0.551069909134693	0.641770740122036	637144895	response regulator receiver modulated diguanylate cyclase	1699311	1700318	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1496	-0.811968023451904	0.577158629436257	637144896	lysyl-tRNA synthetase, class II (EC 6.1.1.6)	1701645	1703147	+	GO:0004824 - lysine-tRNA ligase activity [Evidence IEA]	GO:0006430 - lysyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_1497	-1.50097773898913	NA	637144897	transcriptional regulator, TetR family	1703314	1704030	+	GO:0003677 - DNA binding [Evidence IEA]	NA	NA	NA
PP_1498	0.668444090680954	NA	637144898	lipoprotein, putative	1704061	1704609	+	NA	NA	NA	NA
PP_1499	-0.645932383425975	0.69612410910488	637144899	hypothetical protein	1704632	1705960	+	NA	NA	NA	NA
PP_1500	-0.687336261677046	NA	637144900	lipoprotein, putative	1705932	1706855	+	NA	NA	NA	NA
PP_1502	-1.67001355777021	0.211429373264213	637144902	OmpA family protein	1707320	1708111	-	NA	NA	NA	NA
PP_1503	-1.22761266853497	0.419319572463714	637144903	hypothetical protein	1708162	1708632	-	NA	NA	NA	NA
PP_1504	-0.0582248031321236	0.974714021328328	637144904	hypothetical protein	1708852	1709229	-	NA	NA	NA	NA
PP_1505	0.264852505480227	0.869764225066616	637144905	Phosphoenolpyruvate carboxylase, type 1 (EC 4.1.1.31)	1709378	1712005	+	GO:0008964 - phosphoenolpyruvate carboxylase activity [Evidence IEA]	GO:0015977 - carbon fixation [Evidence IEA]; GO:0006099 - tricarboxylic acid cycle [Evidence IEA]	NA	<ul><li>Pyruvate metabolism</li> <li>Methane metabolism</li></ul>
PP_1506	4.25648449141283	3.64756281611706e-07	637144906	Adenylate kinase (EC 2.7.4.3)	1712263	1712913	+	GO:0004017 - adenylate kinase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0006139 - nucleobase-containing compound metabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li> <li>Thiamine metabolism</li></ul>
PP_1507	-0.965606796672313	NA	637144907	hypothetical protein	1713053	1713727	+	GO:0003725 - double-stranded RNA binding [Evidence IEA]	GO:0006400 - tRNA modification [Evidence IEA]	NA	NA
PP_1508	3.00862994205715	0.000864477319594609	637144908	hypothetical protein	1713829	1714149	+	NA	NA	NA	NA
PP_1509	-1.14549189671811	NA	637144909	hypothetical protein	1714153	1715022	+	NA	NA	NA	NA
PP_1510	1.73038131930659	0.203910804659606	637144910	carboxyvinyl-carboxyphosphonate phosphorylmutase, putative	1715051	1715881	+	NA	NA	NA	NA
PP_1511	-0.0201303075843466	NA	637144911	hypothetical protein	1715881	1716570	+	NA	NA	NA	NA
PP_1512	2.75008345762928	0.00661874734818703	637144912	hypothetical protein	1716573	1717193	-	NA	NA	NA	NA
PP_1513	-0.297888694770576	NA	637144913	hypothetical protein	1717298	1718074	+	NA	NA	NA	NA
PP_1514	3.84358634734754	1.75386485401341e-06	637144914	hypothetical protein	1718267	1719235	+	NA	NA	NA	NA
PP_1515	2.70125162129031	0.000275771088361008	637144915	transcriptional regulator, TetR family	1719365	1720006	-	NA	NA	NA	NA
PP_1516	-5.1774314664598	0.00162627614295304	637144916	RND membrane fusion protein	1720257	1721357	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_1517	-2.61577517022642	0.0276330621889816	637144917	RND efflux transporter	1721364	1724429	+	NA	NA	NA	NA
PP_1518	-0.265411375459548	NA	637144918	hypothetical protein	1724478	1725164	-	NA	NA	NA	NA
PP_1519	-0.817958021341562	0.594843321871422	637144919	lipoprotein, putative	1725198	1725596	-	NA	NA	NA	NA
PP_1520	-0.249701611665277	0.890756363676776	637144920	glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	1725673	1728159	-	GO:0004366 - glycerol-3-phosphate O-acyltransferase activity [Evidence IEA]	GO:0008654 - phospholipid biosynthetic process [Evidence IEA]	NA	<ul><li>Glycerolipid metabolism</li> <li>Glycerophospholipid metabolism</li></ul>
PP_1521	2.11749730385466	NA	637144921	hypothetical protein	1728229	1728369	-	NA	NA	NA	NA
PP_1522	1.39181773571262	0.116218167508222	637144922	cold-shock DNA-binding protein family	1728393	1728602	+	NA	NA	NA	NA
PP_1523	0.0105414176743653	NA	637144923	hypothetical protein	1728725	1729102	-	NA	NA	NA	NA
PP_1524	-0.0236249923917134	NA	637144924	23S rRNA m(1)G-745 methyltransferase (EC 2.1.1.51)	1729120	1729932	-	NA	NA	NA	NA
PP_1525	-0.449913033010233	0.811084901237274	637144925	succinyldiaminopimelate desuccinylase (EC 3.5.1.18)	1729932	1731083	-	GO:0009014 - succinyl-diaminopimelate desuccinylase activity [Evidence IEA]	GO:0009089 - lysine biosynthetic process via diaminopimelate [Evidence IEA]	NA	<ul><li>Lysine biosynthesis</li></ul>
PP_1526	-0.415700215774178	0.709063849158001	637144926	beta-(1-3)-glucosyl transferase, putative	1731274	1733865	-	NA	NA	NA	NA
PP_1527	-1.30569272266553	NA	637144927	ThiF family protein	1733979	1734794	+	GO:0008641 - ubiquitin-like modifier activating enzyme activity [Evidence IEA]	NA	NA	NA
PP_1529	0.144913219511735	NA	637144929	cysteine sulfinate desulfinase	1735314	1736519	-	NA	NA	NA	NA
PP_1530	1.14860011317869	NA	637144930	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase, putative	1736601	1737635	-	GO:0008666 - 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity [Evidence IEA]	NA	NA	<ul><li>Lysine biosynthesis</li></ul>
PP_1531	3.54582166519132	2.7896734194898e-07	637144931	hypothetical protein	1737667	1738014	-	NA	NA	NA	NA
PP_1532	-0.0718830124696356	0.971057803052175	637144932	phage integrase, putative	1738082	1739188	-	NA	GO:0015074 - DNA integration [Evidence IEA]	NA	NA
PP_1535	0.285879045136206	NA	637144935	methyltransferase, putative	1739819	1740283	-	NA	NA	NA	NA
PP_1537	-0.408080111066718	NA	637144937	hypothetical protein	1740678	1740905	-	NA	NA	NA	NA
PP_1538	-0.408553846695693	NA	637144938	hypothetical protein	1741156	1741908	-	NA	NA	NA	NA
PP_1539	3.21216442403387	0.00146166735781901	637144939	hypothetical protein	1741992	1742552	-	NA	NA	NA	NA
PP_1540	-0.0545993670427243	NA	637144940	hypothetical protein	1742872	1743096	-	NA	NA	NA	NA
PP_1541	0.928084601699838	NA	637144941	methyltransferase, putative	1743287	1744207	-	GO:0008168 - methyltransferase activity [Evidence IEA]	NA	NA	<ul><li>Cysteine and methionine metabolism</li></ul>
PP_1542	1.21578650655367	0.257271693452648	637144942	hypothetical protein	1744274	1744870	-	NA	NA	NA	NA
PP_1543	0.35335928711193	0.84366939033009	637144943	hypothetical protein	1745211	1745756	-	NA	NA	NA	NA
PP_1544	1.10512346632247	0.400071611944261	637144944	hypothetical protein	1746075	1746461	-	NA	NA	NA	NA
PP_1548	1.55174607371792	NA	637144948	hypothetical protein	1748226	1748663	-	NA	NA	NA	NA
PP_1549	-0.0445093665731669	0.979278213052626	637144949	transcriptional regulator, Cro/CI family	1749380	1750231	-	NA	NA	NA	NA
PP_1550	-0.236661059208589	NA	637144950	transcriptional regulator, Cro/CI family	1750320	1750496	+	NA	NA	NA	NA
PP_1551	1.36769603043325	0.309930015772401	637144951	phage replication protein O	1750638	1751492	+	NA	GO:0006260 - DNA replication [Evidence IEA]	NA	NA
PP_1555	-0.786401198139142	NA	637144955	phage integrase, putative	1753027	1754298	+	NA	NA	NA	NA
PP_1558	-1.74201944857131	NA	637144958	antitermination protein Q, putative	1754940	1755281	+	NA	NA	NA	NA
PP_1563	-0.0372691830684525	NA	637144963	phage terminase, large subunit, putative	1756941	1758626	+	NA	NA	NA	NA
PP_1567	0.929602455545243	0.576227092016418	637144967	phage major capsid protein, HK97 family	1760849	1762093	+	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0019068 - virion assembly [Evidence IEA]	GO:0044423 - virion component [Evidence IEA]	NA
PP_1576	6.98959286742482	3.15735461670364e-25	637144976	immunity protein, putative	1765588	1765911	+	NA	NA	NA	NA
PP_1577	1.15398894768404	0.436349910018672	637144977	phage tail tape meausure protein, lambda family	1765958	1768399	+	NA	NA	NA	NA
PP_1579	0.916398232315856	0.567747733185997	637144979	hypothetical protein	1769249	1772248	+	NA	NA	NA	NA
PP_1580	2.33021122034896	NA	637144980	hypothetical protein	1772258	1772713	+	NA	NA	NA	NA
PP_1581	1.78019288931647	0.0812515664463386	637144981	BNR domain protein	1772814	1774805	+	NA	NA	NA	NA
PP_1582	0.408430788472956	0.840994460828044	637144982	hypothetical protein	1774817	1775893	+	NA	NA	NA	NA
PP_1585	-1.3472818657594	0.324142848385524	637144985	antidote protein, putative	1777554	1777853	-	NA	NA	NA	NA
PP_1586	2.90367944407585	0.000275780181903973	637144986	killer protein, putative	1777862	1778140	-	NA	NA	NA	NA
PP_1587	-0.636082237062394	0.70139271471335	637144987	sodium/proton antiporter, CPA1 family (TC 2.A.36)	1778337	1780037	+	GO:0015385 - sodium:proton antiporter activity [Evidence IEA]	GO:1902600 - proton transmembrane transport [Evidence IEA]; GO:0006885 - regulation of pH [Evidence IEA]; GO:0006814 - sodium ion transport [Evidence IEA]	NA	NA
PP_1588	0.0120096933327778	0.996220485312534	637144988	succinyldiaminopimelate aminotransferase apoenzyme (EC 2.6.1.17)	1780143	1781339	-	GO:0009016 - succinyldiaminopimelate transaminase activity [Evidence IEA]	GO:0019877 - diaminopimelate biosynthetic process [Evidence IEA]	NA	<ul><li>Lysine biosynthesis</li></ul>
PP_1589	0.155609166948854	0.911279974647695	637144989	UTP--GlnB (protein PII) uridylyltransferase, GlnD	1781370	1784072	-	GO:0008773 - [protein-PII] uridylyltransferase activity [Evidence IEA]	GO:0006807 - nitrogen compound metabolic process [Evidence IEA]	NA	<ul><li>Two-component system</li></ul>
PP_1590	-1.84715458054488	0.0358394418572809	637144990	methionine aminopeptidase, type I (EC 3.4.11.18)	1784114	1784896	-	NA	GO:0006464 - cellular protein modification process [Evidence IEA]	NA	NA
PP_1591	-2.26593528706164	0.00614849960907366	637144991	SSU ribosomal protein S2P	1785243	1785980	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_1592	1.02209970194813	0.235967440017228	637144992	translation elongation factor Ts (EF-Ts)	1786166	1787029	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_1593	-0.631371682783072	0.60360930940115	637144993	uridylate kinase (EC 2.7.4.22)	1787211	1787954	+	GO:0033862 - UMP kinase activity [Evidence IEA]	GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]	NA	<ul><li>Pyrimidine metabolism</li></ul>
PP_1594	-1.05718237493326	0.277828235717855	637144994	ribosome recycling factor	1787951	1788508	+	GO:0008135 - translation factor activity, RNA binding [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	NA	NA
PP_1595	-0.358029986461313	NA	637144995	Undecaprenyl pyrophosphate synthetase (EC 2.5.1.31)	1788524	1789279	+	NA	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>Peptidoglycan biosynthesis</li> <li>Terpenoid backbone biosynthesis</li></ul>
PP_1596	0.0748833417960958	NA	637144996	phosphatidate cytidylyltransferase	1789279	1790094	+	NA	NA	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_1597	-0.585646482455863	0.699250704801567	637144997	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	1790067	1791281	+	GO:0030604 - 1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0070402 - NADPH binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]	NA	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_1598	0.509209818559021	0.685687344528451	637144998	site-2 protease. Metallo peptidase. MEROPS family M50B	1791347	1792705	+	GO:0004222 - metalloendopeptidase activity [Evidence IEA]	GO:0006508 - proteolysis [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_1599	0.440714594297199	0.730017232563044	637144999	Beta-barrel assembly machine subunit BamA	1792779	1795139	+	NA	NA	GO:0009279 - cell outer membrane [Evidence IEA]	NA
PP_1600	-0.107271404947121	0.961189589439974	637145000	periplasmic chaperone for outer membrane proteins Skp	1795184	1795687	+	NA	NA	NA	NA
PP_1601	0.115986343326791	0.946918680692492	637145001	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase (EC 2.3.1.191)	1795689	1796744	+	GO:0016410 - N-acyltransferase activity [Evidence IEA]	GO:0009245 - lipid A biosynthetic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_1602	3.63911030562794	0.00037484309727702	637145002	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.-)	1796808	1797299	+	GO:0016836 - hydro-lyase activity [Evidence IEA]	GO:0006633 - fatty acid biosynthetic process [Evidence IEA]	NA	<ul><li>Fatty acid biosynthesis</li> <li>Biotin metabolism</li></ul>
PP_1603	0.210155300238137	NA	637145003	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (EC 2.3.1.129)	1797296	1798072	+	GO:0008780 - acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity [Evidence IEA]	GO:0008610 - lipid biosynthetic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_1605	0.110151369964895	NA	637145005	RNase HII (EC 3.1.26.4)	1799203	1799826	+	GO:0004523 - RNA-DNA hybrid ribonuclease activity [Evidence IEA]	NA	NA	<ul><li>DNA replication</li></ul>
PP_1606	0.0617508081238033	0.965638308762935	637145006	DNA polymerase III, alpha subunit (EC 2.7.7.7)	1800013	1803537	+	GO:0008408 - 3'-5' exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]	GO:0006260 - DNA replication [Evidence IEA]	NA	<ul><li>DNA replication</li> <li>Mismatch repair</li> <li>Homologous recombination</li></ul>
PP_1607	-0.485475704296186	0.703689065908292	637145007	acetyl-CoA carboxylase carboxyltransferase subunit alpha	1803644	1804591	+	GO:0003989 - acetyl-CoA carboxylase activity [Evidence IEA]	GO:0006633 - fatty acid biosynthetic process [Evidence IEA]	GO:0009317 - acetyl-CoA carboxylase complex [Evidence IEA]	<ul><li>Fatty acid biosynthesis</li> <li>Pyruvate metabolism</li> <li>Propanoate metabolism</li></ul>
PP_1608	-1.31237007975224	0.263558602397129	637145008	cell cycle protein MesJ, putative	1804763	1806046	+	GO:0016879 - ligase activity, forming carbon-nitrogen bonds [Evidence IEA]	GO:0006400 - tRNA modification [Evidence IEA]	NA	NA
PP_1609	2.29070814176362	0.0347740519905542	637145009	hypothetical protein	1806092	1806232	+	NA	NA	NA	NA
PP_1610	-0.557060656942482	0.636526420313813	637145010	CTP synthase (EC 6.3.4.2)	1806314	1807942	+	GO:0003883 - CTP synthase activity [Evidence IEA]	GO:0006241 - CTP biosynthetic process [Evidence IEA]; GO:0006221 - pyrimidine nucleotide biosynthetic process [Evidence IEA]	NA	<ul><li>Pyrimidine metabolism</li></ul>
PP_1611	-0.953743185199582	0.367281698515251	637145011	2-dehydro-3-deoxyphosphooctonate aldolase	1807946	1808791	+	GO:0008676 - 3-deoxy-8-phosphooctulonate synthase activity [Evidence IEA]	NA	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_1612	-0.325146094363239	0.773743118759959	637145012	enolase (EC 4.2.1.11)	1808946	1810235	+	GO:0004634 - phosphopyruvate hydratase activity [Evidence IEA]	GO:0006096 - glycolytic process [Evidence IEA]	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Methane metabolism</li> <li>RNA degradation</li></ul>
PP_1613	-0.445813974272524	0.791044143622118	637145013	cell division protein FtsB	1810404	1810685	+	NA	NA	NA	NA
PP_1614	0.0611927062671038	NA	637145014	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	1810682	1811389	+	GO:0050518 - 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity [Evidence IEA]	GO:0019288 - isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [Evidence IEA]	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_1615	0.747114802249336	NA	637145015	transcriptional regulator, LysR family	1811517	1812413	-	NA	NA	NA	NA
PP_1616	-0.0706974780563384	0.973509231443853	637145016	D-isomer specific 2-hydroxyacid dehydrogenase family protein	1812518	1813633	+	GO:0004024 - alcohol dehydrogenase activity, zinc-dependent [Evidence IEA]; GO:0051903 - S-(hydroxymethyl)glutathione dehydrogenase activity [Evidence IEA]	GO:0006113 - fermentation [Evidence IEA]; GO:0009404 - toxin metabolic process [Evidence IEA]	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Fatty acid degradation</li> <li>Tyrosine metabolism</li> <li>Pyruvate metabolism</li> <li>Chloroalkane and chloroalkene degradation</li> <li>Naphthalene degradation</li> <li>Methane metabolism</li></ul>
PP_1617	-0.772149937862316	NA	637145017	esterase, putative	1813642	1814496	+	GO:0018738 - S-formylglutathione hydrolase activity [Evidence IEA]	GO:0046292 - formaldehyde metabolic process [Evidence IEA]	NA	<ul><li>Methane metabolism</li></ul>
PP_1618	-1.25987302935562	NA	637145018	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	1814609	1815082	+	GO:0008685 - 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity [Evidence IEA]	GO:0019288 - isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway [Evidence IEA]	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_1619	0.176925046798588	NA	637145019	tRNA pseudouridine synthase D	1815079	1816137	+	GO:0009982 - pseudouridine synthase activity [Evidence IEA]	GO:0001522 - pseudouridine synthesis [Evidence IEA]; GO:0009451 - RNA modification [Evidence IEA]	NA	NA
PP_1620	0.00668083683902617	0.998009035957186	637145020	3'-nucleotidase (EC 3.1.3.6)/5'-nucleotidase (EC 3.1.3.5)/exopolyphosphatase (EC 3.6.1.11)	1816125	1816874	+	GO:0008252 - nucleotidase activity [Evidence IEA]	NA	NA	<ul><li>Purine metabolism</li> <li>Pyrimidine metabolism</li> <li>Nicotinate and nicotinamide metabolism</li></ul>
PP_1621	0.0617616761686644	0.976919371135384	637145021	protein-L-isoaspartate O-methyltransferase	1816853	1817548	+	GO:0004719 - protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [Evidence IEA]	GO:0006464 - cellular protein modification process [Evidence IEA]	NA	NA
PP_1622	-1.59764270104387	0.0613262126729171	637145022	lipoprotein NlpD	1817855	1818643	+	NA	NA	NA	NA
PP_1623	-0.409944898500069	0.668483867004934	637145023	RNA polymerase, sigma 38 subunit, RpoS	1818752	1819759	+	GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]	GO:0006352 - DNA-templated transcription, initiation [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_1624	-1.14787770179079	NA	637145024	group II intron-encoding maturase	1820234	1821655	+	GO:0003964 - RNA-directed DNA polymerase activity [Evidence IEA]	GO:0000373 - Group II intron splicing [Evidence IEA]	NA	NA
PP_1625	-1.12688771374757	NA	637145025	ferrodoxin, 4Fe-4S	1822212	1822535	-	NA	NA	NA	NA
PP_1626	2.06926404053716	0.100690952085815	637145026	DNA mismatch repair protein MutS	1822676	1825249	-	GO:0005524 - ATP binding [Evidence IEA]	GO:0006298 - mismatch repair [Evidence IEA]	NA	<ul><li>Mismatch repair</li></ul>
PP_1627	-0.327394021623273	0.854212248419603	637145027	hypothetical protein	1825410	1826501	+	NA	NA	NA	NA
PP_1628	-2.11382424512241	0.0293152569259875	637145028	CinA domain protein	1826557	1827039	+	NA	NA	NA	<ul><li>Nicotinate and nicotinamide metabolism</li></ul>
PP_1629	-0.9027584404984	0.452079017053998	637145029	RecA protein	1827143	1828210	+	GO:0008094 - ATP-dependent activity, acting on DNA [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]	GO:0006310 - DNA recombination [Evidence IEA]; GO:0006281 - DNA repair [Evidence IEA]; GO:0009432 - SOS response [Evidence IEA]	NA	<ul><li>Homologous recombination</li></ul>
PP_1630	-1.69230294513576	NA	637145030	RecA regulator RecX	1828232	1828702	+	NA	NA	NA	NA
PP_1631	1.508094720097	0.11844205809116	637145031	conserved hypothetical protein TIGR00730	1828979	1830097	-	NA	NA	NA	NA
PP_1632	-0.129041792730758	0.936027923754651	637145032	hypothetical protein	1830144	1830467	+	NA	NA	NA	NA
PP_1633	-0.670960670285851	0.596411714977015	637145033	hypothetical protein	1830482	1830901	-	NA	NA	NA	NA
PP_1634	-0.94166965852457	0.581477444125095	637145034	hypothetical protein	1831118	1831828	+	NA	NA	NA	NA
PP_1635	-0.0870653682798828	0.957336403179837	637145035	two component transcriptional regulator, LuxR family	1832008	1832658	+	NA	NA	NA	NA
PP_1636	0.11478885461975	NA	637145036	diacylglycerol kinase (EC 2.7.1.107)	1832732	1833097	+	NA	NA	NA	<ul><li>Glycerolipid metabolism</li> <li>Glycerophospholipid metabolism</li></ul>
PP_1637	1.3876591959424	0.383731064097986	637145037	transcriptional regulator, LysR family	1833094	1834020	-	NA	NA	NA	NA
PP_1638	-2.05501313981697	0.0276175568257919	637145038	ferredoxin--NADP reductase	1834138	1834917	+	NA	NA	NA	NA
PP_1639	-1.01286583081769	0.396268319468287	637145039	hypothetical protein	1835060	1835554	-	NA	NA	NA	NA
PP_1640	0.00745148947702863	0.996220485312534	637145040	hypothetical protein	1835686	1836285	-	NA	NA	NA	NA
PP_1641	-1.08550292205497	0.457091321889208	637145041	hypothetical protein	1836549	1837373	+	NA	GO:0008033 - tRNA processing [Evidence IEA]	NA	NA
PP_1642	-0.544813171183783	NA	637145042	DNA-3-methyladenine glycosylase I (EC 3.2.2.20)	1837378	1838049	+	NA	NA	NA	NA
PP_1645	0.153052342045149	NA	637145045	arsenate reductase	1839161	1839514	-	GO:0008794 - arsenate reductase (glutaredoxin) activity [Evidence IEA]	NA	NA	NA
PP_1646	0.896261546686096	0.465943307732205	637145046	thioredoxin, putative	1839600	1840064	+	NA	NA	NA	NA
PP_1647	-0.183444775954576	NA	637145047	hypothetical protein	1840100	1840531	-	NA	NA	NA	NA
PP_1648	-0.378549474826248	NA	637145048	hypothetical protein	1840501	1840938	-	NA	NA	NA	NA
PP_1649	-0.570050876945086	0.716364730176773	637145049	D-lactate dehydrogenase	1840970	1841998	-	NA	NA	NA	<ul><li>Pyruvate metabolism</li></ul>
PP_1650	-1.51370077349508	0.150026882571115	637145050	sensor histidine kinase/response regulator GacS	1842036	1844789	-	NA	GO:0000160 - phosphorelay signal transduction system [Evidence IEA]	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1651	0.899705983112212	NA	637145051	DNA-binding response regulator	1844884	1845702	+	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_1652	2.00195338149735	NA	637145052	sensor histidine kinase	1845706	1847082	+	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_1653	0.57488917482979	0.665079960694394	637145053	ISPpu10, transposase	1847276	1848241	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_1654	-1.79035623777217	0.132211603124104	637145054	cysteine synthase B	1848556	1849455	+	GO:0004124 - cysteine synthase activity [Evidence IEA]	GO:0006535 - cysteine biosynthetic process from serine [Evidence IEA]	NA	<ul><li>Cysteine and methionine metabolism</li></ul>
PP_1655	-1.52016520026575	0.169093178893609	637145055	23S rRNA m(5)U-1939 methyltransferase (EC 2.1.1.190)	1849456	1850814	+	GO:0008173 - RNA methyltransferase activity [Evidence IEA]	GO:0006396 - RNA processing [Evidence IEA]	NA	NA
PP_1656	-1.59439739535563	0.110319020896175	637145056	GTP pyrophosphokinase	1850911	1853151	+	NA	GO:0015969 - guanosine tetraphosphate metabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_1657	-0.563289721685569	0.703005520507509	637145057	MazG family protein	1853275	1854108	+	NA	NA	NA	<ul><li>Purine metabolism</li> <li>Pyrimidine metabolism</li> <li>Nicotinate and nicotinamide metabolism</li> <li>Pantothenate and CoA biosynthesis</li></ul>
PP_1658	0.485548028638023	0.681588451984929	637145058	hypothetical protein	1854135	1854674	+	NA	NA	NA	NA
PP_1659	0.759677352157956	0.467359991771384	637145059	hypothetical protein	1854985	1856325	+	NA	NA	NA	NA
PP_1660	0.158070947444824	0.922511679638006	637145060	hypothetical protein	1856291	1856821	+	NA	NA	NA	NA
PP_1661	0.928769497171076	0.359059263026258	637145061	dehydrogenase subunit, putative	1856818	1859076	+	NA	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_1662	0.996371426241681	0.322725541337866	637145062	hypothetical protein	1859177	1859404	-	NA	NA	NA	NA
