id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_1435	1.72831991312122	0.141836688665652	637144836	DNA replication and repair protein RecO	1635820	1636503	+	GO:0003677 - DNA binding [Evidence IEA]	GO:0006310 - DNA recombination [Evidence IEA]; GO:0006281 - DNA repair [Evidence IEA]	NA	<ul><li>Homologous recombination</li></ul>
PP_1436	2.96176259478802	1.45128582534781e-05	637144837	pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	1636547	1637287	+	GO:0033856 - pyridoxine 5'-phosphate synthase activity [Evidence IEA]	GO:0008615 - pyridoxine biosynthetic process [Evidence IEA]	NA	<ul><li>Vitamin B6 metabolism</li></ul>
PP_1437	0.0504991425806313	0.968729227025442	637144838	heavy metal sensor histidine kinase	1637353	1638735	-	GO:0000155 - phosphorelay sensor kinase activity [Evidence IEA]; GO:0004673 - protein histidine kinase activity [Evidence IEA]; GO:0016772 - transferase activity, transferring phosphorus-containing groups [Evidence IEA]	GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0016310 - phosphorylation [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	<ul><li>Two-component system</li></ul>
PP_1438	0.152557325339511	0.874523272427352	637144839	DNA-binding response regulator CzrR	1638732	1639406	-	GO:0003677 - DNA binding [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	<ul><li>Two-component system</li></ul>
PP_1440	4.18131829158823	0.00551551317374768	637144841	methyltransferase, putative	1639990	1640946	-	GO:0016765 - transferase activity, transferring alkyl or aryl (other than methyl) groups [Evidence IEA]	GO:0002098 - tRNA wobble uridine modification [Evidence IEA]	NA	NA
PP_1441	1.07008183474805	0.2421541334173	637144842	methyltransferase, putative	1640943	1641686	-	NA	NA	NA	NA
PP_1442	1.49824537415505	0.0433425558342049	637144843	hypothetical protein	1641776	1642348	-	NA	NA	NA	NA
PP_1443	2.93923069491989	3.90376037098711e-09	637144844	ATP dependent PIM1 peptidase. Serine peptidase. MEROPS family S16	1642320	1644737	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0004252 - serine-type endopeptidase activity [Evidence IEA]	GO:0006508 - proteolysis [Evidence IEA]	NA	NA
PP_1444	1.81843870598724	0.00829947804899216	637144845	quinoprotein glucose dehydrogenase (EC 1.1.5.2)	1644941	1647352	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li></ul>
PP_1445	1.23314511667396	0.0889498230199748	637144846	porin, OprB family (TC 1.B.19)	1647383	1648717	-	NA	NA	NA	NA
PP_1446	-4.86601627938652	1.23829537794719e-15	637144847	TonB-dependent receptor	1649013	1651055	-	NA	NA	NA	NA
PP_1447	-3.78435397703434	6.39096210564624e-06	637144848	hypothetical protein	1651192	1651440	+	NA	NA	NA	NA
PP_1448	-2.37182053306173	0.00625141963827186	637144849	hypothetical protein	1651442	1652077	+	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_1449	-0.292054558145838	0.680151722543587	637144850	surface colonization protein, putative	1652238	1656764	-	NA	NA	NA	<ul><li>Bacterial secretion system</li></ul>
PP_1450	-0.636669581942422	0.530347578862579	637144851	activation/secretion protein, TPS family, putative	1656792	1658489	-	NA	NA	NA	<ul><li>Bacterial secretion system</li></ul>
PP_1451	-1.04471114718918	0.0589723921937719	637144852	hypothetical protein	1658635	1659189	-	NA	NA	NA	NA
PP_1452	0.703667533530005	0.295573520909761	637144853	MutT/nudix family protein	1659212	1659763	-	NA	NA	NA	NA
PP_1453	-1.36612850615044	0.00444334827302741	637144854	MutT/nudix family protein	1659887	1660486	+	GO:0010945 - CoA pyrophosphatase activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]	NA	NA	NA
PP_1454	3.80555495956987	2.50465625746528e-05	637144855	anhydrase, family 3 protein	1660530	1661054	+	NA	NA	NA	NA
PP_1455	1.03124988656072	0.380746601046769	637144856	hypothetical protein	1661023	1661247	+	NA	NA	NA	NA
PP_1456	-0.159514458514392	0.846080944972413	637144857	hypothetical protein	1661325	1661792	+	NA	NA	NA	NA
PP_1457	3.53718531012422	1.98023200851352e-08	637144858	formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.4.-)	1661869	1663050	+	GO:0005524 - ATP binding [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0004644 - phosphoribosylglycinamide formyltransferase activity [Evidence IEA]	GO:0009152 - purine ribonucleotide biosynthetic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li></ul>
PP_1458	2.13577153111743	0.0411960381661457	637144859	metabolite-proton symporter	1663088	1664386	-	NA	NA	NA	NA
PP_1459	0.0903645252067962	0.908367629479372	637144860	CBS domain protein	1664658	1665863	-	NA	NA	NA	NA
PP_1460	3.03272786324372	2.92101862509001e-05	637144861	hypothetical protein	1665873	1666724	-	NA	GO:0017004 - cytochrome complex assembly [Evidence IEA]	NA	NA
PP_1461	0.546972150398056	0.257269098932618	637144862	signal recognition particle subunit FFH/SRP54 (srp54)	1666755	1668371	+	GO:0003924 - GTPase activity [Evidence IEA]; GO:0005048 - signal sequence binding [Evidence IEA]	GO:0009306 - protein secretion [Evidence IEA]	GO:0048501 - signal recognition particle, plasma membrane targeting [Evidence IEA]	<ul><li>Quorum sensing</li> <li>Protein export</li> <li>Bacterial secretion system</li></ul>
PP_1462	-1.92548456280249	4.9987251285954e-06	637144863	SSU ribosomal protein S16P	1668553	1668882	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_1463	3.08141469027761	3.35003683481014e-10	637144864	16S rRNA processing protein RimM	1668888	1669424	+	NA	GO:0006364 - rRNA processing [Evidence IEA]	NA	NA
PP_1464	-1.65153467742033	0.000306391681288401	637144865	tRNA (Guanine37-N(1)-) methyltransferase (EC 2.1.1.31)	1669428	1670180	+	GO:0009019 - tRNA (guanine-N1-)-methyltransferase activity [Evidence IEA]	GO:0006400 - tRNA modification [Evidence IEA]	NA	NA
PP_1465	0.0817631966158584	0.891985941208011	637144866	LSU ribosomal protein L19P	1670223	1670573	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_1466	-0.698993009429122	0.456296245714862	637144867	long-chain acyl-CoA thioester hydrolase family protein	1670668	1671075	+	NA	NA	NA	NA
PP_1467	0.684369301062972	0.447210631671098	637144868	sodium/proton antiporter, CPA1 family (TC 2.A.36)	1671079	1672884	-	NA	NA	NA	NA
PP_1468	0.0506353979991268	0.972831170752535	637144869	tyrosine recombinase XerD subunit	1672953	1673849	+	GO:0009009 - site-specific recombinase activity [Evidence IEA]	GO:0006310 - DNA recombination [Evidence IEA]	NA	NA
PP_1469	1.31592016291353	0.0170520580301018	637144870	Thiol:disulfide interchange protein DsbC	1673964	1674746	+	NA	NA	NA	NA
PP_1470	0.61457683285457	0.261703543796428	637144871	homoserine dehydrogenase (EC 1.1.1.3)	1674830	1676134	+	NA	NA	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Cysteine and methionine metabolism</li> <li>Lysine biosynthesis</li></ul>
PP_1471	2.94934029678353	6.51332047470664e-07	637144872	L-threonine synthase (EC 4.2.3.1)	1676194	1677603	+	GO:0004795 - threonine synthase activity [Evidence IEA]	GO:0009088 - threonine biosynthetic process [Evidence IEA]	NA	<ul><li>Glycine, serine and threonine metabolism</li> <li>Vitamin B6 metabolism</li></ul>
PP_1472	0.448411022065275	0.794202305339706	637144873	hypothetical protein	1677569	1678216	-	NA	NA	NA	NA
PP_1473	1.32402107404528	0.0181005126223836	637144874	hypothetical protein	1678224	1678514	+	NA	NA	NA	NA
PP_1474	-0.611519070763149	0.545840707305662	637144875	hypothetical protein	1678701	1679576	-	NA	NA	NA	NA
PP_1475	2.79690851418172	1.79806152270733e-05	637144876	CAIB/BAIF family protein	1679597	1680796	-	NA	NA	NA	NA
PP_1477	5.09303780709931	0.00178408426388628	637144878	exonuclease RecJ (EC 3.1.-.-)	1681478	1683187	+	GO:0008297 - single-stranded DNA exodeoxyribonuclease activity [Evidence IEA]	GO:0006310 - DNA recombination [Evidence IEA]	NA	<ul><li>Base excision repair</li> <li>Mismatch repair</li> <li>Homologous recombination</li></ul>
PP_1478	0.289237118768052	0.577990225475365	637144879	xenobiotic reductase, putative	1683418	1684524	+	NA	NA	NA	NA
PP_1479	-3.3015342662604	2.4776714537968e-08	637144880	hicB protein	1684535	1684867	-	NA	NA	NA	NA
PP_1480	-1.43764985412037	0.0597938424225129	637144881	hicA protein	1684864	1685118	-	NA	NA	NA	NA
PP_1481	1.15485023534614	0.203928554912505	637144882	betaine aldehyde dehydrogenase, putative	1685350	1686774	-	NA	NA	NA	<ul><li>Lysine degradation</li> <li>Arginine and proline metabolism</li> <li>beta-Alanine metabolism</li></ul>
PP_1482	0.0870482705985913	0.958383471382841	637144883	polyamine ABC transporter, permease protein	1686792	1687598	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_1483	1.24513805471419	0.418384477061768	637144884	polyamine ABC transporter, permease protein	1687588	1688499	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_1484	1.46616492012076	0.171999588134529	637144885	polyamine ABC transporter, ATP-binding protein	1688501	1689532	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_1486	-0.487076108102867	0.476145634248338	637144887	polyamine ABC transporter, periplasmic polyamine-binding protein	1689681	1690826	-	NA	NA	NA	<ul><li>Quorum sensing</li></ul>
PP_1487	0.412171283060544	0.614935312832195	637144888	hypothetical protein	1691049	1691729	+	NA	NA	NA	NA
PP_1488	-2.10814070082392	4.83276702772254e-06	637144889	methyl-accepting chemotaxis transducer	1691900	1693522	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1489	2.04126778214076	0.207302927464128	637144890	CheW domain protein	1693528	1694034	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1490	0.585007234763292	0.493866444976769	637144891	MCP methyltransferase, CheR-type	1694031	1695305	+	NA	NA	NA	<ul><li>Two-component system</li></ul>
PP_1491	2.52108167271751	0.0835945862830323	637144892	CheW domain protein	1695320	1695967	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1492	0.662502318556918	0.49676368646654	637144893	sensor histidine kinase/response regulator	1695964	1698252	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1493	1.28088158903786	0.176594182233086	637144894	chemotaxis-specific methylesterase	1698249	1699262	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1494	1.19214957194369	0.0862320754427753	637144895	response regulator receiver modulated diguanylate cyclase	1699311	1700318	+	NA	NA	NA	<ul><li>Two-component system</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1496	2.49603071280476	1.1309096509593e-06	637144896	lysyl-tRNA synthetase, class II (EC 6.1.1.6)	1701645	1703147	+	GO:0004824 - lysine-tRNA ligase activity [Evidence IEA]	GO:0006430 - lysyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_1497	0.0879177392125671	0.94619119307733	637144897	transcriptional regulator, TetR family	1703314	1704030	+	GO:0003677 - DNA binding [Evidence IEA]	NA	NA	NA
PP_1498	0.225248765846761	0.84342158646866	637144898	lipoprotein, putative	1704061	1704609	+	NA	NA	NA	NA
PP_1499	3.01753185288094	1.1732530935864e-05	637144899	hypothetical protein	1704632	1705960	+	NA	NA	NA	NA
PP_1500	4.96920348246285	0.00257753334353909	637144900	lipoprotein, putative	1705932	1706855	+	NA	NA	NA	NA
PP_1501	0.781453380379265	0.58464067794989	637144901	hypothetical protein	1706852	1707178	+	NA	NA	NA	NA
PP_1502	1.79449584749574	0.000196858852062166	637144902	OmpA family protein	1707320	1708111	-	NA	NA	NA	NA
PP_1503	0.7114061687025	0.245423760129932	637144903	hypothetical protein	1708162	1708632	-	NA	NA	NA	NA
PP_1504	1.28800532268664	0.027791786834632	637144904	hypothetical protein	1708852	1709229	-	NA	NA	NA	NA
PP_1505	1.58774356407057	0.0112798435780226	637144905	Phosphoenolpyruvate carboxylase, type 1 (EC 4.1.1.31)	1709378	1712005	+	GO:0008964 - phosphoenolpyruvate carboxylase activity [Evidence IEA]	GO:0015977 - carbon fixation [Evidence IEA]; GO:0006099 - tricarboxylic acid cycle [Evidence IEA]	NA	<ul><li>Pyruvate metabolism</li> <li>Methane metabolism</li></ul>
PP_1506	-3.26892005652697	1.23059910348488e-13	637144906	Adenylate kinase (EC 2.7.4.3)	1712263	1712913	+	GO:0004017 - adenylate kinase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0006139 - nucleobase-containing compound metabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li> <li>Thiamine metabolism</li></ul>
PP_1507	0.367975718321363	0.721351367339595	637144907	hypothetical protein	1713053	1713727	+	GO:0003725 - double-stranded RNA binding [Evidence IEA]	GO:0006400 - tRNA modification [Evidence IEA]	NA	NA
PP_1508	0.931603192122319	0.127213435349998	637144908	hypothetical protein	1713829	1714149	+	NA	NA	NA	NA
PP_1509	-0.770051531873518	0.269205935864795	637144909	hypothetical protein	1714153	1715022	+	NA	NA	NA	NA
PP_1510	7.20961793399293	2.93609759093673e-16	637144910	carboxyvinyl-carboxyphosphonate phosphorylmutase, putative	1715051	1715881	+	NA	NA	NA	NA
PP_1511	3.41838835280667	0.00507768871313954	637144911	hypothetical protein	1715881	1716570	+	NA	NA	NA	NA
PP_1512	-2.24388095950636	0.000365493744515835	637144912	hypothetical protein	1716573	1717193	-	NA	NA	NA	NA
PP_1513	0.913206391989684	0.303694898606671	637144913	hypothetical protein	1717298	1718074	+	NA	NA	NA	NA
PP_1514	-5.58361145654919	2.6325124380155e-24	637144914	hypothetical protein	1718267	1719235	+	NA	NA	NA	NA
PP_1515	0.257955061106868	0.656623603375597	637144915	transcriptional regulator, TetR family	1719365	1720006	-	NA	NA	NA	NA
PP_1516	2.16002956454112	0.0653601212609327	637144916	RND membrane fusion protein	1720257	1721357	+	GO:0005215 - transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_1517	-0.0340512895267373	0.972907179106951	637144917	RND efflux transporter	1721364	1724429	+	NA	NA	NA	NA
PP_1518	2.89343006170012	0.000114753897103974	637144918	hypothetical protein	1724478	1725164	-	NA	NA	NA	NA
PP_1519	-0.523050246973089	0.416244994217315	637144919	lipoprotein, putative	1725198	1725596	-	NA	NA	NA	NA
PP_1520	3.02804355730061	2.11599900436749e-07	637144920	glycerol-3-phosphate acyltransferase (EC 2.3.1.15)	1725673	1728159	-	GO:0004366 - glycerol-3-phosphate O-acyltransferase activity [Evidence IEA]	GO:0008654 - phospholipid biosynthetic process [Evidence IEA]	NA	<ul><li>Glycerolipid metabolism</li> <li>Glycerophospholipid metabolism</li></ul>
PP_1522	-2.09139577884993	2.11106730317969e-06	637144922	cold-shock DNA-binding protein family	1728393	1728602	+	NA	NA	NA	NA
PP_1523	-0.65985527153646	0.52779510247025	637144923	hypothetical protein	1728725	1729102	-	NA	NA	NA	NA
PP_1524	3.8049008922583	0.00511206680490119	637144924	23S rRNA m(1)G-745 methyltransferase (EC 2.1.1.51)	1729120	1729932	-	NA	NA	NA	NA
PP_1525	6.27907040209699	5.5649524457939e-06	637144925	succinyldiaminopimelate desuccinylase (EC 3.5.1.18)	1729932	1731083	-	GO:0009014 - succinyl-diaminopimelate desuccinylase activity [Evidence IEA]	GO:0009089 - lysine biosynthetic process via diaminopimelate [Evidence IEA]	NA	<ul><li>Lysine biosynthesis</li></ul>
PP_1526	0.436901602728523	0.399739242894281	637144926	beta-(1-3)-glucosyl transferase, putative	1731274	1733865	-	NA	NA	NA	NA
PP_1527	-0.72051924806958	0.466360895390675	637144927	ThiF family protein	1733979	1734794	+	GO:0008641 - ubiquitin-like modifier activating enzyme activity [Evidence IEA]	NA	NA	NA
PP_1528	1.42734656926948	0.388216599080065	637144928	Cysteine desulfuration protein SufE	1734907	1735317	-	NA	NA	NA	NA
PP_1529	6.10719276787447	1.0920322221841e-05	637144929	cysteine sulfinate desulfinase	1735314	1736519	-	NA	NA	NA	NA
PP_1530	2.5551873051954	0.00051705480169605	637144930	2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase, putative	1736601	1737635	-	GO:0008666 - 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase activity [Evidence IEA]	NA	NA	<ul><li>Lysine biosynthesis</li></ul>
PP_1531	-0.246572110528414	0.672797548367713	637144931	hypothetical protein	1737667	1738014	-	NA	NA	NA	NA
PP_1532	-0.481230903216487	0.399750349028714	637144932	phage integrase, putative	1738082	1739188	-	NA	GO:0015074 - DNA integration [Evidence IEA]	NA	NA
PP_1534	0.882975550577466	0.297076350908663	637144934	hypothetical protein	1739445	1739762	-	NA	NA	NA	NA
PP_1535	0.344746590708625	0.679257917236012	637144935	methyltransferase, putative	1739819	1740283	-	NA	NA	NA	NA
PP_1536	3.46545780406824	0.0110722528704805	637144936	hypothetical protein	1740298	1740681	-	NA	NA	NA	NA
PP_1537	0.826375813290804	0.325606173205514	637144937	hypothetical protein	1740678	1740905	-	NA	NA	NA	NA
PP_1538	1.16500916827352	0.19762245030917	637144938	hypothetical protein	1741156	1741908	-	NA	NA	NA	NA
PP_1539	1.41644525251178	0.0867274010635899	637144939	hypothetical protein	1741992	1742552	-	NA	NA	NA	NA
PP_1540	2.38432607998774	0.00044290407511796	637144940	hypothetical protein	1742872	1743096	-	NA	NA	NA	NA
PP_1541	4.92808931674736	6.09468858961244e-08	637144941	methyltransferase, putative	1743287	1744207	-	GO:0008168 - methyltransferase activity [Evidence IEA]	NA	NA	<ul><li>Cysteine and methionine metabolism</li></ul>
PP_1542	0.344094255773412	0.598266670768343	637144942	hypothetical protein	1744274	1744870	-	NA	NA	NA	NA
PP_1543	2.96379449862136	5.37637576005979e-08	637144943	hypothetical protein	1745211	1745756	-	NA	NA	NA	NA
PP_1544	0.911079740421923	0.137239466756825	637144944	hypothetical protein	1746075	1746461	-	NA	NA	NA	NA
PP_1545	5.41370621305488	6.81274855442486e-09	637144945	hypothetical protein	1746543	1747001	-	NA	NA	NA	NA
PP_1546	3.03382657851306	0.00948808477577221	637144946	hypothetical protein	1746998	1747267	-	NA	NA	NA	NA
PP_1548	5.13546239676854	1.67809117078095e-13	637144948	hypothetical protein	1748226	1748663	-	NA	NA	NA	NA
PP_1549	-3.69654202844028	7.26978914984145e-15	637144949	transcriptional regulator, Cro/CI family	1749380	1750231	-	NA	NA	NA	NA
PP_1550	-3.23088971498853	7.20760079246393e-06	637144950	transcriptional regulator, Cro/CI family	1750320	1750496	+	NA	NA	NA	NA
PP_1551	2.13553926170392	0.000926725842442919	637144951	phage replication protein O	1750638	1751492	+	NA	GO:0006260 - DNA replication [Evidence IEA]	NA	NA
PP_1552	4.71444992486532	0.00138094843545089	637144952	phage DNA replication protein (predicted replicative helicase loader)	1751590	1752294	+	GO:0005524 - ATP binding [Evidence IEA]	NA	NA	NA
PP_1554	2.54015554074534	0.0595892236090446	637144954	hypothetical protein	1752590	1753012	+	NA	NA	NA	NA
PP_1555	4.02435886679534	2.34152198968497e-05	637144955	phage integrase, putative	1753027	1754298	+	NA	NA	NA	NA
PP_1556	2.09888718607037	0.08966951644535	637144956	hypothetical protein	1754295	1754615	+	NA	NA	NA	NA
PP_1558	0.00240154779490539	0.997911099879506	637144958	antitermination protein Q, putative	1754940	1755281	+	NA	NA	NA	NA
PP_1559	5.5952136117346	9.08813621330808e-08	637144959	phage holin, lambda family	1755481	1755804	+	NA	GO:0019835 - cytolysis [Evidence IEA]	NA	NA
PP_1560	3.48144382173194	9.02477875268635e-08	637144960	hypothetical protein	1755865	1756047	+	NA	NA	NA	NA
PP_1561	5.86014058050475	0.000364279758297968	637144961	phage holin, putative	1756038	1756406	+	NA	NA	NA	NA
PP_1562	7.02515650006857	1.04633530423703e-09	637144962	phage terminase, small subunit, putative	1756534	1756917	+	NA	NA	NA	NA
PP_1563	2.99948346551062	3.43505372772184e-07	637144963	phage terminase, large subunit, putative	1756941	1758626	+	NA	NA	NA	NA
PP_1564	6.20301407976368	6.8941961573516e-05	637144964	hypothetical protein	1758638	1758802	+	NA	NA	NA	NA
PP_1565	5.53246425749275	1.22042715730584e-15	637144965	phage portal protein, HK97 family	1758834	1760129	+	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0019068 - virion assembly [Evidence IEA]	GO:0044423 - virion component [Evidence IEA]	NA
PP_1566	7.07200288785778	1.39645628406751e-06	637144966	prohead peptidase. Unknown type peptidase. MEROPS family U35	1760126	1760827	+	GO:0008233 - peptidase activity [Evidence IEA]; GO:0005198 - structural molecule activity [Evidence IEA]	GO:0019068 - virion assembly [Evidence IEA]	GO:0044423 - virion component [Evidence IEA]	NA
PP_1567	5.95719650903257	1.21173642266576e-24	637144967	phage major capsid protein, HK97 family	1760849	1762093	+	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0019068 - virion assembly [Evidence IEA]	GO:0044423 - virion component [Evidence IEA]	NA
PP_1568	4.5435073006673	8.27359488702818e-08	637144968	hypothetical protein	1762135	1762359	+	NA	NA	NA	NA
PP_1569	8.78058342701303	4.32932491268121e-07	637144969	hypothetical protein	1762363	1762839	+	NA	GO:0016032 - viral process [Evidence IEA]	NA	NA
PP_1570	6.2189408002738	3.33786716817389e-13	637144970	head-tail adaptor	1762839	1763180	+	GO:0005198 - structural molecule activity [Evidence IEA]	GO:0019068 - virion assembly [Evidence IEA]	GO:0044423 - virion component [Evidence IEA]	NA
PP_1571	8.24493943172184	2.6552912360558e-09	637144971	hypothetical protein	1763173	1763658	+	NA	NA	NA	NA
PP_1572	5.53246144123161	0.00150282692182929	637144972	hypothetical protein	1763655	1764023	+	NA	NA	NA	NA
PP_1573	6.36459511239464	4.27449598628408e-23	637144973	major tail protein, putative	1764089	1764823	+	NA	NA	NA	NA
PP_1574	8.17925380530868	8.57156337361261e-13	637144974	hypothetical protein	1764832	1765302	+	NA	NA	NA	NA
PP_1575	3.93555233817602	2.96285584721085e-07	637144975	hypothetical protein	1765365	1765526	+	NA	NA	NA	NA
PP_1576	-2.16346684251221	0.000562323576087122	637144976	immunity protein, putative	1765588	1765911	+	NA	NA	NA	NA
PP_1577	0.962714017018829	0.127213435349998	637144977	phage tail tape meausure protein, lambda family	1765958	1768399	+	NA	NA	NA	NA
PP_1578	6.97115569416416	7.89046899485372e-09	637144978	hypothetical protein	1768396	1768875	+	NA	NA	NA	NA
PP_1579	5.12796009498827	9.53378153643202e-18	637144979	hypothetical protein	1769249	1772248	+	NA	NA	NA	NA
PP_1580	0.0120629346808863	0.988712429070292	637144980	hypothetical protein	1772258	1772713	+	NA	NA	NA	NA
PP_1581	0.410325364159363	0.549155242090885	637144981	BNR domain protein	1772814	1774805	+	NA	NA	NA	NA
PP_1582	1.87931419861598	0.000848464325444506	637144982	hypothetical protein	1774817	1775893	+	NA	NA	NA	NA
PP_1583	6.1964962099643	1.25655137332486e-09	637144983	structural protein P5, putative	1775921	1776397	+	NA	NA	NA	NA
PP_1584	4.05147161662963	1.12698881265637e-06	637144984	hypothetical protein	1776394	1776894	+	NA	NA	NA	NA
PP_1585	2.7869857678496	3.33961893344867e-05	637144985	antidote protein, putative	1777554	1777853	-	NA	NA	NA	NA
PP_1586	-1.72781186367867	0.0164536153714312	637144986	killer protein, putative	1777862	1778140	-	NA	NA	NA	NA
PP_1587	0.0338208391181273	0.968075402575355	637144987	sodium/proton antiporter, CPA1 family (TC 2.A.36)	1778337	1780037	+	GO:0015385 - sodium:proton antiporter activity [Evidence IEA]	GO:1902600 - proton transmembrane transport [Evidence IEA]; GO:0006885 - regulation of pH [Evidence IEA]; GO:0006814 - sodium ion transport [Evidence IEA]	NA	NA
PP_1588	6.42775659640001	2.05374017499163e-08	637144988	succinyldiaminopimelate aminotransferase apoenzyme (EC 2.6.1.17)	1780143	1781339	-	GO:0009016 - succinyldiaminopimelate transaminase activity [Evidence IEA]	GO:0019877 - diaminopimelate biosynthetic process [Evidence IEA]	NA	<ul><li>Lysine biosynthesis</li></ul>
PP_1589	3.58112821636206	3.62934442027781e-13	637144989	UTP--GlnB (protein PII) uridylyltransferase, GlnD	1781370	1784072	-	GO:0008773 - [protein-PII] uridylyltransferase activity [Evidence IEA]	GO:0006807 - nitrogen compound metabolic process [Evidence IEA]	NA	<ul><li>Two-component system</li></ul>
PP_1590	1.26560500118538	0.0255213431105827	637144990	methionine aminopeptidase, type I (EC 3.4.11.18)	1784114	1784896	-	NA	GO:0006464 - cellular protein modification process [Evidence IEA]	NA	NA
PP_1591	2.88310914993365	2.01040031608466e-12	637144991	SSU ribosomal protein S2P	1785243	1785980	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_1592	0.755231491256203	0.140666149873611	637144992	translation elongation factor Ts (EF-Ts)	1786166	1787029	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_1593	0.87377520565909	0.0877921949641074	637144993	uridylate kinase (EC 2.7.4.22)	1787211	1787954	+	GO:0033862 - UMP kinase activity [Evidence IEA]	GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]	NA	<ul><li>Pyrimidine metabolism</li></ul>
PP_1594	1.32954222445619	0.0224441046171069	637144994	ribosome recycling factor	1787951	1788508	+	GO:0008135 - translation factor activity, RNA binding [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	NA	NA
PP_1595	6.34024533774644	4.50152735647067e-06	637144995	Undecaprenyl pyrophosphate synthetase (EC 2.5.1.31)	1788524	1789279	+	NA	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>Peptidoglycan biosynthesis</li> <li>Terpenoid backbone biosynthesis</li></ul>
PP_1596	1.17259241728637	0.206890412365798	637144996	phosphatidate cytidylyltransferase	1789279	1790094	+	NA	NA	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_1597	3.54345149057158	6.81274855442486e-09	637144997	1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267)	1790067	1791281	+	GO:0030604 - 1-deoxy-D-xylulose-5-phosphate reductoisomerase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0070402 - NADPH binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]	NA	NA	<ul><li>Terpenoid backbone biosynthesis</li></ul>
PP_1598	-0.403380877815698	0.467908078553187	637144998	site-2 protease. Metallo peptidase. MEROPS family M50B	1791347	1792705	+	GO:0004222 - metalloendopeptidase activity [Evidence IEA]	GO:0006508 - proteolysis [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
