id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_0416	0.0745901144008558	0.92483107047159	637143795	phosphoglycolate phosphatase	504617	505435	+	NA	NA	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0417	0.506619682306997	0.362073898803932	637143796	anthranilate synthase, component I (EC 4.1.3.27)	505505	506986	+	GO:0004049 - anthranilate synthase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li> <li>Quorum sensing</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_0418	2.01083364128807	0.00117480876510702	637143797	lipase, GDSL family	507119	509008	-	NA	NA	NA	NA
PP_0419	-0.013860919109603	0.992230652524931	637143798	hypothetical protein	509142	509240	+	NA	NA	NA	NA
PP_0420	-0.184380737850598	0.784459083285321	637143799	anthranilate synthase, component II (EC 4.1.3.27)	509376	509969	+	NA	NA	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li> <li>Quorum sensing</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_0421	-0.0430992361111407	0.954376004706781	637143800	anthranilate phosphoribosyltransferase (EC 2.4.2.18)	509979	511028	+	GO:0004048 - anthranilate phosphoribosyltransferase activity [Evidence IEA]	GO:0000162 - tryptophan biosynthetic process [Evidence IEA]	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0422	0.446619521752385	0.632202768494045	637143801	indole-3-glycerol phosphate synthase (EC 4.1.1.48)	511025	511858	+	GO:0004425 - indole-3-glycerol-phosphate synthase activity [Evidence IEA]	GO:0006568 - tryptophan metabolic process [Evidence IEA]	NA	<ul><li>Phenylalanine, tyrosine and tryptophan biosynthesis</li></ul>
PP_0423	-0.945963079754612	0.269078631954999	637143802	hypothetical protein	512006	512710	+	NA	NA	NA	NA
PP_0424	0.0112987836843518	0.991765902165331	637143803	catabolite gene activator Crp	512707	513351	-	GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	<ul><li>Two-component system</li> <li>Quorum sensing</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_0425	-1.68560205168073	0.0240068322657958	637143804	hypothetical protein	513542	513964	+	NA	NA	NA	NA
PP_0426	0.0414363412684814	0.943194916733106	637143805	hypothetical protein	514041	515081	-	NA	NA	NA	NA
PP_0427	0.0798930996974356	0.87998921431114	637143806	hypothetical protein	515092	515739	-	GO:0004497 - monooxygenase activity [Evidence IEA]	GO:0006744 - ubiquinone biosynthetic process [Evidence IEA]	NA	<ul><li>Ubiquinone and other terpenoid-quinone biosynthesis</li></ul>
PP_0428	-1.67335248393925	1.89204922905295e-05	637143807	HIT family protein	515805	516143	-	NA	NA	NA	NA
PP_0429	-0.0547643497330524	0.958158755186657	637143808	oxidoreductase, short chain dehydrogenase/reductase family	516207	516989	-	NA	NA	NA	NA
PP_0430	0.102585890815474	0.886362821620399	637143809	hypothetical protein	517057	518013	-	NA	NA	NA	<ul><li>Nitrogen metabolism</li></ul>
PP_0431	-0.590160089386342	0.361353314388702	637143810	conserved hypothetical protein TIGR00701	518042	518467	-	NA	NA	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0432	0.932664700839341	0.153896382988232	637143811	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	518610	519644	+	GO:0003942 - N-acetyl-gamma-glutamyl-phosphate reductase activity [Evidence IEA]	GO:0006592 - ornithine biosynthetic process [Evidence IEA]	NA	<ul><li>Arginine biosynthesis</li></ul>
PP_0433	0.804225734484876	0.173867038714402	637143812	HesB/YadR/YfhF family protein	519744	520142	+	GO:0051536 - iron-sulfur cluster binding [Evidence IEA]	GO:0016226 - iron-sulfur cluster assembly [Evidence IEA]	NA	NA
PP_0434	0.0795040729552164	0.924329548183136	637143813	hypothetical protein	520202	521293	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0016773 - phosphotransferase activity, alcohol group as acceptor [Evidence IEA]	GO:0006040 - amino sugar metabolic process [Evidence IEA]; GO:0009254 - peptidoglycan turnover [Evidence IEA]	NA	<ul><li>Amino sugar and nucleotide sugar metabolism</li></ul>
PP_0435	0.474818122245517	0.267801544449568	637143814	peptidase, M23/M37 family	521297	522724	-	NA	NA	NA	NA
PP_0436	0.662499399957663	0.203633309380538	637143815	tyrosyl-tRNA synthetase (EC 6.1.1.1)	522932	524131	+	GO:0004831 - tyrosine-tRNA ligase activity [Evidence IEA]	GO:0006437 - tyrosyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0437	-2.05491895869776	0.000527016252011214	637143819	biotin--protein ligase	530085	531044	+	GO:0004077 - biotin-[acetyl-CoA-carboxylase] ligase activity [Evidence IEA]	GO:0006464 - cellular protein modification process [Evidence IEA]; GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	<ul><li>Biotin metabolism</li></ul>
PP_0438	-0.548904496347404	0.512581935662574	637143820	transcriptional activator, putative	531034	531783	+	NA	NA	NA	<ul><li>Pantothenate and CoA biosynthesis</li></ul>
PP_0439	-3.76470318963395	5.88699415540761e-08	637143821	hypothetical protein	531752	532216	+	NA	NA	NA	NA
PP_0440	1.23102561500729	0.00347048704117986	637143825	translation elongation factor 1A (EF-1A/EF-Tu)	532734	533927	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0441	-1.9010658252593	1.09952403982445e-08	637143827	protein translocase subunit secE/sec61 gamma	534102	534470	+	NA	NA	NA	<ul><li>Quorum sensing</li> <li>Protein export</li> <li>Bacterial secretion system</li></ul>
PP_0442	0.56954725349049	0.268860172341729	637143828	transcription antitermination protein nusG	534480	535013	+	NA	GO:0006353 - DNA-templated transcription, termination [Evidence IEA]	NA	NA
PP_0443	1.24088897641329	0.00452065483883242	637143829	LSU ribosomal protein L11P	535133	535564	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0444	2.61155664663871	5.36570827812209e-11	637143830	LSU ribosomal protein L1P	535564	536259	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0445	1.75583096973043	5.12428054594116e-05	637143831	LSU ribosomal protein L10P	536457	536957	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0015934 - large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0446	1.8590424593605	3.98016183452202e-06	637143832	LSU ribosomal protein L12P	537035	537400	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0447	1.12705343713618	0.00358882493794367	637143833	DNA-directed RNA polymerase subunit beta (EC 2.7.7.6)	537621	541694	+	GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]	GO:0006351 - transcription, DNA-templated [Evidence IEA]	GO:0000345 - cytosolic DNA-directed RNA polymerase complex [Evidence IEA]	<ul><li>RNA polymerase</li></ul>
PP_0448	1.91932617179972	1.49010978257714e-07	637143834	DNA-directed RNA polymerase subunit beta' (EC 2.7.7.6)	541759	545958	+	GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]	GO:0006351 - transcription, DNA-templated [Evidence IEA]	GO:0000345 - cytosolic DNA-directed RNA polymerase complex [Evidence IEA]	<ul><li>RNA polymerase</li></ul>
PP_0449	-0.326717167757247	0.499475475102921	637143835	SSU ribosomal protein S12P	546170	546541	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0450	0.0198364921234318	0.979432835084977	637143836	SSU ribosomal protein S7P	546648	547118	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0451	-0.172440457473517	0.749322193622101	637143837	translation elongation factor 2 (EF-2/EF-G)	547149	549296	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0452	2.51690427447278	8.1390366602354e-13	637143838	translation elongation factor 1A (EF-1A/EF-Tu)	549324	550517	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0453	3.72982451417834	1.13028187198059e-16	637143839	SSU ribosomal protein S10P	550659	550970	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0454	2.37959385185402	1.20356743611751e-09	637143840	LSU ribosomal protein L3P	551018	551686	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0455	3.46255455761822	1.06995626071347e-13	637143841	LSU ribosomal protein L4P	551699	552301	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0456	1.70447902008968	0.000417178574170544	637143842	LSU ribosomal protein L23P	552298	552597	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0457	5.25167323558572	8.01835438318402e-30	637143843	LSU ribosomal protein L2P	552612	553436	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0458	1.07486223982316	0.00834113801237348	637143844	SSU ribosomal protein S19P	553453	553728	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0459	6.53789494119156	7.30656525088806e-22	637143845	LSU ribosomal protein L22P	553740	554072	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0460	5.22155944190772	4.03906951675948e-08	637143846	SSU ribosomal protein S3P	554059	554772	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0461	2.50770181888907	3.02140822867224e-07	637143847	LSU ribosomal protein L16P	554785	555198	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0462	7.26346556287796	2.7012389884801e-10	637143848	LSU ribosomal protein L29P	555195	555389	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0463	2.22404203372673	9.78085283138395e-06	637143849	SSU ribosomal protein S17P	555392	555658	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0464	3.03440400845867	3.57429805100143e-13	637143850	LSU ribosomal protein L14P	555682	556050	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0465	5.17095818928654	2.13219778389624e-06	637143851	LSU ribosomal protein L24P	556062	556376	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0466	4.30142823857538	3.3436851795964e-25	637143852	LSU ribosomal protein L5P	556397	556936	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0467	1.8456579729724	8.96668181973159e-05	637143853	SSU ribosomal protein S14P	556950	557255	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0468	1.80063605178601	5.97189475227284e-08	637143854	SSU ribosomal protein S8P	557464	557856	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0469	0.674084612100621	0.120423631429431	637143855	LSU ribosomal protein L6P	557869	558402	+	GO:0019843 - rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0470	4.71410383967036	1.3150490957753e-17	637143856	LSU ribosomal protein L18P	558413	558763	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0471	2.30702843015408	3.56548997912727e-07	637143857	SSU ribosomal protein S5P	558767	559267	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0472	0.433743220794365	0.647952125209122	637143858	LSU ribosomal protein L30P	559270	559446	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0473	2.00863969397839	1.28824794655315e-07	637143859	LSU ribosomal protein L15P	559450	559884	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0474	1.66164525814136	1.16396878571345e-05	637143860	protein translocase subunit secY/sec61 alpha	559885	561216	+	GO:0015450 - protein-transporting ATPase activity [Evidence IEA]	GO:0043952 - protein transport by the Sec complex [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	<ul><li>Quorum sensing</li> <li>Protein export</li> <li>Bacterial secretion system</li></ul>
PP_0475	-1.77215794234692	3.85709245054212e-07	637143861	LSU ribosomal protein L36P	561245	561361	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0476	2.69664770369297	4.91789224664868e-11	637143862	SSU ribosomal protein S13P	561493	561849	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0477	1.449313183185	0.00113164078680903	637143863	SSU ribosomal protein S11P	561868	562257	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0478	1.06374072618982	0.0125918610249144	637143864	SSU ribosomal protein S4P	562273	562893	+	GO:0019843 - rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0015935 - small ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0479	2.52427391249068	9.35642867176946e-10	637143865	DNA-directed RNA polymerase subunit alpha (EC 2.7.7.6)	562916	563917	+	GO:0003677 - DNA binding [Evidence IEA]; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]; GO:0046983 - protein dimerization activity [Evidence IEA]	GO:0006351 - transcription, DNA-templated [Evidence IEA]	NA	<ul><li>RNA polymerase</li></ul>
PP_0480	5.2302405493417	2.1542042899941e-12	637143866	LSU ribosomal protein L17P	563960	564346	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0005762 - mitochondrial large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_0481	1.59026377862413	0.0371693363176614	637143867	catalase	564519	565958	+	NA	NA	NA	<ul><li>Tryptophan metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_0482	0.742307464406885	0.075903846960029	637143868	bacterioferritin	566122	566586	+	GO:0008199 - ferric iron binding [Evidence IEA]	GO:0006880 - intracellular sequestering of iron ion [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_0483	0.37062686356435	0.535279877693497	637143869	Excinuclease ABC subunit A	566659	569493	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]	GO:0006289 - nucleotide-excision repair [Evidence IEA]	NA	<ul><li>Nucleotide excision repair</li></ul>
PP_0484	0.036749927646345	0.960605350296461	637143870	major facilitator family transporter	569623	571017	+	NA	NA	NA	NA
PP_0485	2.07262950792843	8.51297828501612e-09	637143871	single-strand binding protein	571027	571572	+	NA	NA	NA	<ul><li>DNA replication</li> <li>Mismatch repair</li> <li>Homologous recombination</li></ul>
PP_0486	-0.866783369207776	0.168196696346597	637143872	transcriptional regulator, GntR family	571663	573087	-	NA	NA	NA	NA
PP_0487	-1.13170551608336	0.28816143930951	637143873	hypothetical protein	573234	574031	+	NA	NA	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_0488	-0.155677720623823	0.911385638487851	637143874	oxidoreductase, short chain dehydrogenase/reductase family	574053	574814	+	NA	NA	NA	<ul><li>Pyrimidine metabolism</li> <li>Glycine, serine and threonine metabolism</li></ul>
PP_0490	1.87008715225391	2.48714753554554e-05	637143875	formate dehydrogenase (quinone-dependent) iron-sulfur subunit	578030	578980	+	GO:0008863 - formate dehydrogenase (NAD+) activity [Evidence IEA]	GO:0045333 - cellular respiration [Evidence IEA]	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_0491	0.870721590739919	0.11066151338627	637143876	formate dehydrogenase gamma subunit (EC 1.2.1.2)	578977	579633	+	GO:0009055 - electron transfer activity [Evidence IEA]; GO:0008863 - formate dehydrogenase (NAD+) activity [Evidence IEA]	GO:0009061 - anaerobic respiration [Evidence IEA]	GO:0009326 - formate dehydrogenase complex [Evidence IEA]	<ul><li>Glyoxylate and dicarboxylate metabolism</li> <li>Methane metabolism</li></ul>
PP_0492	1.43270433381528	0.017500418896871	637143877	formate dehydrogenase accessory protein FdhE, putative	579608	580564	+	NA	NA	NA	NA
PP_0493	1.09882594975529	0.00669200355845886	637143878	L-seryl-tRNA(Sec) selenium transferase (EC 2.9.1.1)	580709	582136	+	GO:0004125 - L-seryl-tRNASec selenium transferase activity [Evidence IEA]	GO:0016260 - selenocysteine biosynthetic process [Evidence IEA]	NA	<ul><li>Selenocompound metabolism</li> <li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_0494	1.13609322412012	0.0723300122189772	637143879	selenocysteine-specific translation elongation factor SelB	582133	584055	+	GO:0003746 - translation elongation factor activity [Evidence IEA]	GO:0001514 - selenocysteine incorporation [Evidence IEA]; GO:0006414 - translational elongation [Evidence IEA]	NA	NA
PP_0495	3.70727075554768	0.0121163159966453	637143880	asparaginase (EC 3.5.1.1)	584264	585253	-	NA	NA	NA	<ul><li>Alanine, aspartate and glutamate metabolism</li> <li>Cyanoamino acid metabolism</li></ul>
PP_0496	1.86893666945724	0.0686156110969969	637143881	sodium/alanine symporter	585326	586768	-	NA	NA	NA	NA
PP_0497	-0.60154579609207	0.491695680879756	637143882	transcriptional regulator, Cro/CI family	586947	587756	+	NA	NA	NA	NA
PP_0498	-0.498240395601183	0.286838845831831	637143883	hypothetical protein	587768	588643	-	NA	NA	NA	NA
PP_0500	0.840662438768146	0.171107014037543	637143884	dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	589875	590759	+	NA	NA	NA	<ul><li>Streptomycin biosynthesis</li> <li>Polyketide sugar unit biosynthesis</li> <li>O-Antigen nucleotide sugar biosynthesis</li></ul>
PP_0501	-0.0441623112027856	0.969056932497535	637143885	NAD-dependent epimerase/dehydratase family protein	590752	591684	+	GO:0003824 - catalytic activity [Evidence IEA]	NA	NA	<ul><li>Galactose metabolism</li> <li>Amino sugar and nucleotide sugar metabolism</li> <li>O-Antigen nucleotide sugar biosynthesis</li></ul>
PP_0502	-0.5300620264811	0.761357101917649	637143886	transcriptional regulator, HxlR family	591715	592158	-	NA	NA	NA	NA
PP_0503	-1.35266869008956	0.221897776435429	637143887	major facilitator family transporter	592261	593466	+	NA	NA	NA	NA
PP_0504	-0.325536828691309	0.625303671993401	637143888	outer membrane protein OprG	593454	594137	-	NA	NA	NA	NA
PP_0505	-2.3718433046725	0.000878625793705356	637143889	lipoprotein, putative	594247	594885	-	NA	NA	NA	NA
PP_0506	-2.45100842186068	0.00113436845810138	637143890	ABC efflux transporter, permease protein, putative	594886	596151	-	NA	NA	NA	NA
PP_0507	-1.97070344824092	0.0191593294602314	637143891	ABC efflux transporter, ATP-binding protein, putative	596151	596861	-	NA	NA	NA	NA
PP_0508	-4.69318463197969	7.54485935236551e-21	637143892	hypothetical protein	596862	597443	-	NA	NA	NA	NA
PP_0509	-1.14312152452604	0.0823124331631556	637143893	hypothetical protein	597574	597918	+	NA	NA	NA	NA
PP_0510	0.349413004210767	0.51442491469869	637143894	thioredoxin	598070	598942	-	GO:0015036 - disulfide oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_0512	1.19323939467676	0.0112825917200266	637143895	hypothetical protein	599634	600218	-	NA	NA	NA	NA
PP_0513	0.543250388870185	0.66283911885982	637143896	hypothetical protein	600172	600651	+	GO:0140110 - transcription regulator activity [Evidence IEA]	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0514	-0.130492862598508	0.89391658356594	637143897	5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)/diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26)	600648	601784	+	GO:0008703 - 5-amino-6-(5-phosphoribosylamino)uracil reductase activity [Evidence IEA]; GO:0008835 - diaminohydroxyphosphoribosylaminopyrimidine deaminase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li> <li>Quorum sensing</li></ul>
PP_0515	-1.12052049779966	0.00427377982976007	637143898	riboflavin synthase alpha chain (EC 2.5.1.9)	601827	602492	+	NA	NA	NA	<ul><li>Riboflavin metabolism</li></ul>
PP_0516	1.751756442454	0.00211898239758466	637143899	GTP cyclohydrolase II (EC 3.5.4.25)/3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12)	602493	603602	+	GO:0008686 - 3,4-dihydroxy-2-butanone-4-phosphate synthase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li> <li>Folate biosynthesis</li></ul>
PP_0517	2.9562832634644	1.14655676183501e-06	637143900	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	603694	604170	+	GO:0000906 - 6,7-dimethyl-8-ribityllumazine synthase activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	GO:0009349 - riboflavin synthase complex [Evidence IEA]	<ul><li>Riboflavin metabolism</li></ul>
PP_0518	2.36355092581725	0.000194529451290895	637143901	NusB antitermination factor	604167	604667	+	NA	GO:0006355 - regulation of transcription, DNA-templated [Evidence IEA]	NA	NA
PP_0519	0.544804831401205	0.401620799002191	637143902	thiamine-phosphate kinase	604686	605654	+	GO:0009030 - thiamine-phosphate kinase activity [Evidence IEA]	GO:0009228 - thiamine biosynthetic process [Evidence IEA]	NA	<ul><li>Thiamine metabolism</li></ul>
PP_0520	1.03367340625672	0.446378288502148	637143903	phosphatidylglycerophosphatase (EC 3.1.3.27)	605651	606154	+	NA	NA	NA	<ul><li>Glycerophospholipid metabolism</li></ul>
PP_0521	-0.796530104782472	0.1749506067008	637143904	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	606171	606914	+	NA	NA	NA	NA
PP_0522	2.82253689138994	0.00207978846070842	637143905	GTP cyclohydrolase II (EC 3.5.4.25)	607095	607712	+	GO:0003935 - GTP cyclohydrolase II activity [Evidence IEA]	GO:0009231 - riboflavin biosynthetic process [Evidence IEA]	NA	<ul><li>Riboflavin metabolism</li> <li>Folate biosynthesis</li> <li>Quorum sensing</li></ul>
PP_0525	-0.690288346894196	0.068489051681559	637143908	TonB-dependent receptor, B12 family	608918	610843	-	NA	NA	NA	NA
PP_0526	-0.468415449605085	0.525190653019677	637143909	ISPpu10, transposase	611102	612067	+	GO:0004803 - transposase activity [Evidence IEA]	NA	NA	NA
PP_0527	0.985450067158879	0.0425760888641948	637143910	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7)	612284	614251	-	GO:0008661 - 1-deoxy-D-xylulose-5-phosphate synthase activity [Evidence IEA]	GO:0009240 - isopentenyl diphosphate biosynthetic process [Evidence IEA]; GO:0008615 - pyridoxine biosynthetic process [Evidence IEA]; GO:0009228 - thiamine biosynthetic process [Evidence IEA]	NA	<ul><li>Thiamine metabolism</li> <li>Terpenoid backbone biosynthesis</li></ul>
