id	log2FoldChange	padj	prot_ID	product	start	end	strand	GO_function	GO_process	GO_component	KEGG_definitions
PP_1241	0.0691876729418582	NA	637144643	hypothetical protein	1418530	1418880	-	GO:0003677 - DNA binding [Evidence IEA]	NA	NA	NA
PP_1244	0.280242949081111	0.742200573468732	637144646	hypothetical protein	1419645	1420010	-	NA	NA	NA	NA
PP_1245	1.93152962896346	0.0259689999906053	637144647	hypothetical protein	1420519	1421409	+	NA	NA	NA	NA
PP_1246	0.628482281113903	0.417345767842766	637144648	hypothetical protein	1421418	1423277	+	NA	NA	NA	NA
PP_1247	0.662142726905977	0.517295933594229	637144649	hypothetical protein	1423207	1424670	-	NA	NA	NA	NA
PP_1248	1.02082692309733	0.0690060112150529	637144650	transporter, LysE family	1424597	1425364	-	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_1249	-0.511249663280468	0.568346367657321	637144651	lipoprotein, putative	1425405	1425596	+	NA	NA	NA	NA
PP_1250	0.664667542756845	0.448587875195517	637144652	group II intron-encoding maturase	1426101	1427522	+	GO:0003964 - RNA-directed DNA polymerase activity [Evidence IEA]	GO:0000373 - Group II intron splicing [Evidence IEA]	NA	NA
PP_1251	-1.49589882399117	3.17106673259389e-10	637144653	malate:quinone oxidoreductase	1427898	1429481	+	GO:0008924 - malate dehydrogenase (quinone) activity [Evidence IEA]	GO:0006099 - tricarboxylic acid cycle [Evidence IEA]	NA	<ul><li>Citrate cycle (TCA cycle)</li> <li>Pyruvate metabolism</li></ul>
PP_1252	0.25063202277157	0.816280359588287	637144654	group II intron-encoding maturase	1429961	1431382	+	GO:0003964 - RNA-directed DNA polymerase activity [Evidence IEA]	GO:0000373 - Group II intron splicing [Evidence IEA]	NA	NA
PP_1253	-0.402427296060786	0.728999595526819	637144655	transcriptional regulator, ArsR family	1431534	1431869	-	NA	NA	NA	NA
PP_1254	0.286713497343402	0.805671135591415	637144656	xenobiotic reductase A	1431919	1433010	+	NA	NA	NA	NA
PP_1255	0.981910979321947	NA	637144657	D-amino acid dehydrogenase, small subunit family protein	1433134	1434381	-	NA	NA	NA	<ul><li>D-Amino acid metabolism</li></ul>
PP_1256	0.304405879458245	0.817460825319779	637144658	ketoglutarate semialdehyde dehydrogenase	1434384	1435961	-	NA	NA	NA	<ul><li>Pentose and glucuronate interconversions</li> <li>Ascorbate and aldarate metabolism</li> <li>D-Amino acid metabolism</li></ul>
PP_1257	0.204949413473167	NA	637144659	dihydrodipicolinate synthase family protein	1436114	1437061	-	NA	NA	NA	<ul><li>D-Amino acid metabolism</li></ul>
PP_1258	1.18942381073743	NA	637144660	epimerase, putative	1437104	1438030	-	NA	NA	NA	<ul><li>D-Amino acid metabolism</li></ul>
PP_1259	0.915752764682123	NA	637144661	aspartate/glutamate:proton symporter, AGT family (TC 2.A.3.11.1)	1438054	1439667	-	NA	NA	NA	NA
PP_1260	-0.0934441937335199	0.939260906800027	637144662	ISPpu9, transposase	1440326	1441654	+	NA	NA	NA	NA
PP_1261	-0.387184054724633	0.548289695230374	637144663	2-hydroxyacid dehydrogenase	1442086	1443060	-	NA	NA	NA	<ul><li>Pentose phosphate pathway</li> <li>Glycine, serine and threonine metabolism</li> <li>Pyruvate metabolism</li> <li>Glyoxylate and dicarboxylate metabolism</li></ul>
PP_1262	1.12911504747326	0.000628869129637479	637144664	transcriptional regulator, LysR family	1443236	1444183	-	NA	NA	NA	NA
PP_1263	0.644085955242685	0.0510152391053	637144665	fusaric acid resistance protein, putative	1444375	1445904	+	GO:0015288 - porin activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	GO:0009279 - cell outer membrane [Evidence IEA]	NA
PP_1264	1.06369750681385	0.0771466773287179	637144666	fusaric acid resistance protein, putative	1445901	1448078	+	NA	NA	NA	NA
PP_1266	-0.121036083130344	0.919136363287194	637144668	fusaric acid resistance protein, putative	1448279	1449139	+	NA	NA	NA	NA
PP_1267	0.333569859937687	0.677262217417362	637144669	hypothetical protein	1449212	1449679	-	NA	NA	NA	NA
PP_1268	0.0797285367399313	0.883958348465263	637144670	htrA suppressor protein sohA, putative	1449676	1450065	-	NA	NA	NA	NA
PP_1269	-1.11828519896969	0.0112473473501781	637144671	universal stress protein family	1450095	1450541	-	NA	NA	NA	NA
PP_1270	0.279128267615676	0.736685156394191	637144672	transcriptional regulator, LysR family	1450815	1451720	+	NA	NA	NA	NA
PP_1271	-1.24567712774542	2.78564297413109e-05	637144673	multidrug efflux MFS transporter, putative	1451837	1453378	+	NA	GO:0055085 - transmembrane transport [Evidence IEA]	NA	NA
PP_1272	-1.44409338364672	1.82630689576358e-05	637144674	multidrug efflux MFS membrane fusion protein, putative	1453365	1454468	+	NA	NA	NA	NA
PP_1273	-1.45567032061131	0.00221040608506515	637144675	multidrug efflux MFS outer membrane protein, putative	1454465	1455919	+	GO:0015288 - porin activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	GO:0009279 - cell outer membrane [Evidence IEA]	NA
PP_1274	0.114453006269786	0.905534859486977	637144676	short chain dehydrogenase	1456168	1456980	-	GO:0016491 - oxidoreductase activity [Evidence IEA]	NA	NA	NA
PP_1275	-0.678649412319772	0.182324321912977	637144677	hypothetical protein	1457012	1457476	-	NA	NA	NA	NA
PP_1276	0.12553946047427	NA	637144678	hypothetical protein	1457640	1458098	+	NA	NA	NA	NA
PP_1277	-0.175088549770751	0.684951085593766	637144679	mannose-1-phosphate guanylyltransferase (GDP) (EC 2.7.7.22)/mannose-6-phosphate isomerase, type 2 (EC 5.3.1.8)	1458138	1459595	-	GO:0004476 - mannose-6-phosphate isomerase activity [Evidence IEA]; GO:0008905 - mannose-phosphate guanylyltransferase activity [Evidence IEA]	GO:0009103 - lipopolysaccharide biosynthetic process [Evidence IEA]	NA	<ul><li>Fructose and mannose metabolism</li> <li>Amino sugar and nucleotide sugar metabolism</li> <li>O-Antigen nucleotide sugar biosynthesis</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1278	-0.733488643189682	0.0942279245338409	637144680	alginate O-acetyltransferase	1459628	1460275	-	NA	NA	NA	NA
PP_1279	-0.541016432780764	0.501283518598874	637144681	alginate O-acetylation protein AlgJ	1460296	1461462	-	NA	NA	NA	NA
PP_1280	-0.340242205031778	0.713121300506685	637144682	alginate O-acetylation protein AlgI	1461465	1462922	-	NA	NA	NA	NA
PP_1281	-0.573758349604938	0.572805095010097	637144683	poly(beta-D-mannuronate) lyase	1463064	1464179	-	NA	NA	NA	<ul><li>Fructose and mannose metabolism</li></ul>
PP_1282	-0.977118391926089	0.287397890257749	637144684	alginate biosynthesis protein AlgX	1464176	1465615	-	NA	NA	NA	NA
PP_1283	-0.810652075697762	0.351443149238749	637144685	alginate-C5-mannuronan-epimerase AlgG, putative	1465629	1467302	-	NA	NA	NA	<ul><li>Fructose and mannose metabolism</li></ul>
PP_1284	-1.36841550117993	0.121244989169663	637144686	alginate export porin (TC 1.B.13)	1467211	1468689	-	NA	NA	NA	NA
PP_1285	-0.563720446383458	0.631352538272008	637144687	alginate biosynthesis regulator AlgK	1468686	1470140	-	NA	NA	NA	NA
PP_1286	-1.63845025171979	0.0795524434281201	637144688	alginate biosynthesis protein Alg44	1470130	1471296	-	GO:0035438 - cyclic-di-GMP binding [Evidence IEA]	NA	NA	<ul><li>Fructose and mannose metabolism</li> <li>Biofilm formation - Pseudomonas aeruginosa</li></ul>
PP_1287	-0.517851318720731	0.636128772824038	637144689	alginate biosynthesis protein Alg8	1471334	1472824	-	NA	NA	NA	<ul><li>Fructose and mannose metabolism</li></ul>
PP_1288	-0.704247875786065	0.307742869297474	637144690	GDP-mannose 6-dehydrogenase	1472902	1474218	-	NA	NA	NA	<ul><li>Fructose and mannose metabolism</li> <li>Amino sugar and nucleotide sugar metabolism</li> <li>Two-component system</li></ul>
PP_1289	-0.565618557387141	0.409200472938851	637144691	hypothetical protein	1475019	1475798	-	NA	NA	NA	NA
PP_1290	0.83107047673767	0.336940059723546	637144692	polysaccharide deacetylase family protein	1475819	1477063	+	NA	NA	NA	NA
PP_1291	0.677699930318205	0.00108893176414278	637144693	PhoH family protein	1477345	1478739	+	GO:0005524 - ATP binding [Evidence IEA]	NA	NA	NA
PP_1292	-0.376501884985472	0.523457598079201	637144694	cyclic pyranopterin monophosphate synthase subunit MoaC (EC 4.1.99.18)	1478935	1479405	+	GO:0003824 - catalytic activity [Evidence IEA]	GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]	NA	<ul><li>Folate biosynthesis</li> <li>Sulfur relay system</li></ul>
PP_1293	0.401010427507936	0.652363039424103	637144695	molybdopterin synthase subunit MoaD (EC 2.8.1.12)	1479402	1479650	+	GO:0003824 - catalytic activity [Evidence IEA]	GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]	NA	<ul><li>Sulfur relay system</li></ul>
PP_1294	-0.370886303225609	0.515117428801054	637144696	molybdopterin synthase subunit MoaE (EC 2.8.1.12)	1479653	1480099	+	NA	GO:0006777 - Mo-molybdopterin cofactor biosynthetic process [Evidence IEA]	NA	<ul><li>Folate biosynthesis</li> <li>Sulfur relay system</li></ul>
PP_1295	0.0922135252925437	0.87675959229577	637144697	ATP-dependent RNA helicase	1480293	1481489	-	GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]; GO:0003724 - RNA helicase activity [Evidence IEA]	NA	NA	<ul><li>RNA degradation</li></ul>
PP_1296	0.349588330012513	0.633383833160354	637144698	carboxylesterase	1481836	1482492	-	NA	NA	NA	NA
PP_1297	1.08997373816196	3.93194662837454e-07	637144699	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	1482825	1483853	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_1298	0.367960112140292	0.268864187346713	637144700	amino acid ABC transporter membrane protein 1, PAAT family (TC 3.A.1.3.-)	1483921	1485099	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_1299	0.454740171614997	0.320401123298722	637144701	amino acid ABC transporter membrane protein 2, PAAT family (TC 3.A.1.3.-)	1485110	1486207	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_1300	0.615324868775756	0.0750893577287112	637144702	amino acid ABC transporter ATP-binding protein, PAAT family (TC 3.A.1.3.-)	1486218	1486982	+	NA	NA	NA	<ul><li>ABC transporters</li></ul>
PP_1301	-0.27313831050544	0.648927699477037	637144703	HtrA-like protease AlgW	1487112	1488320	-	NA	NA	NA	NA
PP_1302	-0.194717610934281	0.728791738801311	637144704	conserved hypothetical protein TIGR00486	1488441	1489199	+	GO:0051540 - metal cluster binding [Evidence IEA]	GO:0008150 - biological_process [Evidence IEA]	NA	NA
PP_1303	0.597946180612405	0.124311181174875	637144705	sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	1489402	1490319	+	GO:0004781 - sulfate adenylyltransferase (ATP) activity [Evidence IEA]	GO:0019419 - sulfate reduction [Evidence IEA]	NA	<ul><li>Purine metabolism</li> <li>Monobactam biosynthesis</li> <li>Selenocompound metabolism</li> <li>Sulfur metabolism</li></ul>
PP_1304	0.231492399887783	0.638117321100192	637144706	adenylylsulfate kinase (EC 2.7.1.25)/sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	1490336	1492237	+	GO:0005525 - GTP binding [Evidence IEA]; GO:0003924 - GTPase activity [Evidence IEA]	GO:0006790 - sulfur compound metabolic process [Evidence IEA]	NA	<ul><li>Purine metabolism</li> <li>Monobactam biosynthesis</li> <li>Selenocompound metabolism</li> <li>Sulfur metabolism</li></ul>
PP_1305	0.689159043377411	0.298335893022528	637144707	Pyocin S-type immunity protein, putative	1492332	1492595	-	NA	NA	NA	NA
PP_1306	0.614240813248701	NA	637144708	Pyocin S-type Killer domain protein	1492592	1494868	-	NA	NA	NA	NA
PP_1307	-0.139692685647366	0.922959251843439	637144709	transcriptional regulator, AsnC family	1494963	1495442	-	NA	NA	NA	NA
PP_1308	-0.101664914238708	0.846737936621233	637144710	methionine gamma-lyase	1495570	1496766	+	GO:0018826 - methionine gamma-lyase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]	GO:0019346 - transsulfuration [Evidence IEA]	NA	<ul><li>Cysteine and methionine metabolism</li> <li>Selenocompound metabolism</li></ul>
PP_1309	-1.01743911483687	7.7841274327216e-06	637144711	hypothetical protein	1496838	1497275	-	NA	NA	NA	NA
PP_1310	-0.754595186406329	0.233900702371504	637144712	hypothetical protein	1497411	1498046	+	NA	NA	NA	NA
PP_1311	-0.0465182142517364	0.943280941962435	637144713	tryptophanyl-tRNA synthetase (EC 6.1.1.2)	1498072	1499421	+	GO:0004830 - tryptophan-tRNA ligase activity [Evidence IEA]	GO:0006436 - tryptophanyl-tRNA aminoacylation [Evidence IEA]	NA	<ul><li>Aminoacyl-tRNA biosynthesis</li></ul>
PP_1312	-0.937184493016505	0.0549007485763672	637144714	hypothetical protein	1499583	1500677	+	NA	NA	NA	NA
PP_1313	-0.0908870874512704	0.898658635844643	637144715	transcriptional regulator, AraC family with amidase-like domain	1500784	1501704	-	NA	NA	NA	NA
PP_1314	0.540821003934036	0.0737171727522246	637144716	oxidoreductase, aldo/keto reductase family	1501895	1502935	-	GO:0047834 - D-threo-aldose 1-dehydrogenase activity [Evidence IEA]	NA	NA	NA
PP_1315	-0.92939417397209	5.59969780227977e-06	637144717	LSU ribosomal protein L13P	1503194	1503622	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_1316	-0.632485635491438	0.0888555950521804	637144718	SSU ribosomal protein S9P	1503637	1504029	+	GO:0003735 - structural constituent of ribosome [Evidence IEA]	GO:0006412 - translation [Evidence IEA]	GO:0005840 - ribosome [Evidence IEA]	<ul><li>Ribosome</li></ul>
PP_1317	1.29769309538617	0.000534024484801098	637144719	ubiquinol--cytochrome c reductase, iron-sulfur subunit	1504292	1504885	+	GO:0009055 - electron transfer activity [Evidence IEA]; GO:0008121 - ubiquinol-cytochrome-c reductase activity [Evidence IEA]	GO:0009060 - aerobic respiration [Evidence IEA]	GO:0045275 - respiratory chain complex III [Evidence IEA]	<ul><li>Oxidative phosphorylation</li> <li>Two-component system</li></ul>
PP_1318	1.19750883486822	1.13207657754049e-05	637144720	ubiquinol--cytochrome c reductase, cytochrome b	1504885	1506096	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li> <li>Two-component system</li></ul>
PP_1319	0.900274877945463	0.00932883408244796	637144721	ubiquinol--cytochrome c reductase, cytochrome c1	1506096	1506875	+	NA	NA	NA	<ul><li>Oxidative phosphorylation</li> <li>Two-component system</li></ul>
PP_1320	-0.092520165142495	0.900756970763413	637144722	stringent starvation protein A	1506992	1507615	+	GO:0005515 - protein binding [Evidence IEA]	NA	NA	NA
PP_1321	-1.41521791710623	0.00591320650078498	637144723	stringent starvation protein B	1507596	1508057	+	NA	NA	NA	NA
PP_1322	-2.23602655059734	1.9704433795277e-13	637144724	lipoprotein, putative	1508119	1508697	-	NA	NA	NA	NA
PP_1323	-1.80758809635943	7.72091391455517e-08	637144725	phosphoheptose isomerase (EC 5.3.1.-)	1508694	1509281	-	GO:0097367 - carbohydrate derivative binding [Evidence IEA]; GO:0008968 - D-sedoheptulose 7-phosphate isomerase activity [Evidence IEA]	GO:1901135 - carbohydrate derivative metabolic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_1324	-0.119414249234544	0.900682675649267	637144726	hypothetical protein	1509374	1509748	-	GO:0004518 - nuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]	NA	NA	NA
PP_1325	-0.528648159728358	0.0975139480217594	637144727	lipoprotein, putative	1509745	1511562	-	NA	NA	NA	NA
PP_1326	0.159592939155918	0.82580012601824	637144728	tetrapyrrole methylase family protein	1511740	1512624	+	GO:0008649 - rRNA methyltransferase activity [Evidence IEA]; GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]	GO:0000451 - rRNA 2'-O-methylation [Evidence IEA]	NA	NA
PP_1328	0.597678912508444	0.247994587592364	637144729	hypothetical protein	1513358	1513831	+	GO:0043565 - sequence-specific DNA binding [Evidence IEA]	GO:0051302 - regulation of cell division [Evidence IEA]	NA	NA
PP_1329	0.485210775210266	0.508698135457572	637144730	S-adenosyl-methyltransferase	1513828	1514775	+	GO:0016434 - rRNA (cytosine) methyltransferase activity [Evidence IEA]	NA	NA	NA
PP_1330	0.220705518011259	0.873161100895195	637144731	cell division protein FtsL	1514772	1515065	+	NA	GO:0000910 - cytokinesis [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_1331	0.00458433763077028	0.994340300571687	637144732	peptidoglycan synthetase FtsI (EC 2.4.1.129)	1515062	1516810	+	NA	NA	NA	<ul><li>Peptidoglycan biosynthesis</li></ul>
PP_1332	0.443128152597786	0.295775657160854	637144733	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	1516807	1518297	+	GO:0016881 - acid-amino acid ligase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]	GO:0009058 - biosynthetic process [Evidence IEA]; GO:0051301 - cell division [Evidence IEA]; GO:0008360 - regulation of cell shape [Evidence IEA]	NA	<ul><li>Lysine biosynthesis</li> <li>Peptidoglycan biosynthesis</li></ul>
PP_1333	0.692715197038654	0.0927353834970391	637144734	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	1518290	1519657	+	NA	NA	NA	<ul><li>Lysine biosynthesis</li> <li>Peptidoglycan biosynthesis</li></ul>
PP_1334	0.760460077464534	0.143796232446972	637144735	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	1519657	1520739	+	GO:0008963 - phospho-N-acetylmuramoyl-pentapeptide-transferase activity [Evidence IEA]	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>Peptidoglycan biosynthesis</li></ul>
PP_1335	0.845747608657293	0.111336442392659	637144736	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	1520740	1522092	+	GO:0008764 - UDP-N-acetylmuramoylalanine-D-glutamate ligase activity [Evidence IEA]	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>D-Amino acid metabolism</li> <li>Peptidoglycan biosynthesis</li></ul>
PP_1336	0.499446504868573	0.547850205897548	637144737	cell division-specific peptidoglycan biosynthesis regulator FtsW	1522089	1523303	+	GO:0003674 - molecular_function [Evidence IEA]	GO:0051301 - cell division [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	GO:0016021 - integral component of membrane [Evidence IEA]	NA
PP_1337	0.425098085803818	0.458788513161209	637144738	UDP-N-acetylglucosamine-N-acetylmuramylpentapeptide N-acetylglucosamine transferase	1523293	1524372	+	GO:0050511 - undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [Evidence IEA]	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>Peptidoglycan biosynthesis</li></ul>
PP_1338	0.49408358307501	0.370987728953625	637144739	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	1524365	1525813	+	GO:0008763 - UDP-N-acetylmuramate-L-alanine ligase activity [Evidence IEA]	GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]	NA	<ul><li>Peptidoglycan biosynthesis</li></ul>
PP_1339	0.0501769982894204	0.951288315784075	637144740	D-alanine--D-alanine ligase (EC 6.3.2.4)	1525810	1526766	+	NA	NA	NA	<ul><li>D-Amino acid metabolism</li> <li>Peptidoglycan biosynthesis</li></ul>
PP_1340	-0.148272933053981	0.873645736667545	637144741	cell division protein FtsQ	1526772	1527641	+	NA	NA	NA	NA
PP_1341	-0.199050884416384	0.683734955432567	637144742	cell division protein FtsA	1527587	1528918	+	GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]	GO:0043093 - FtsZ-dependent cytokinesis [Evidence IEA]	NA	NA
PP_1342	0.763380638987252	0.00293250479878724	637144743	cell division protein FtsZ	1528974	1530170	+	GO:0003924 - GTPase activity [Evidence IEA]	GO:0000910 - cytokinesis [Evidence IEA]	NA	NA
PP_1343	0.0039587729265839	0.994483162057888	637144744	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)	1530283	1531194	+	GO:0008759 - UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [Evidence IEA]	GO:0009245 - lipid A biosynthetic process [Evidence IEA]	NA	<ul><li>Lipopolysaccharide biosynthesis</li></ul>
PP_1344	0.678741852727842	0.442400875398827	637144745	hypothetical protein	1531242	1531871	-	NA	NA	NA	NA
PP_1345	-0.915963324673796	4.57835456427098e-05	637144746	protein translocase subunit secA	1531986	1534805	+	GO:0005524 - ATP binding [Evidence IEA]	GO:0006886 - intracellular protein transport [Evidence IEA]; GO:0017038 - protein import [Evidence IEA]; GO:0006605 - protein targeting [Evidence IEA]	NA	<ul><li>Quorum sensing</li> <li>Protein export</li> <li>Bacterial secretion system</li></ul>
PP_1346	0.0471446547671364	0.935160043782886	637144747	glutamate N-acetyltransferase (EC 2.3.1.35)	1534988	1536205	+	GO:0004358 - glutamate N-acetyltransferase activity [Evidence IEA]	GO:0006526 - arginine biosynthetic process [Evidence IEA]	NA	<ul><li>Arginine biosynthesis</li></ul>
PP_1347	-0.742010075585756	0.0486741919692875	637144748	glutathione S-transferase family protein	1536361	1536993	+	NA	NA	NA	<ul><li>Glutathione metabolism</li></ul>
PP_1348	-0.4723978989662	0.42237134732072	637144749	8-oxo-dGTPase (EC 3.6.1.55)	1536990	1537934	+	GO:0008413 - 8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity [Evidence IEA]	NA	NA	NA
PP_1349	0.316109277207821	0.678076394578498	637144750	ATP:cob(I)alamin adenosyltransferase	1537967	1538533	-	GO:0008817 - cob(I)yrinic acid a,c-diamide adenosyltransferase activity [Evidence IEA]	GO:0009236 - cobalamin biosynthetic process [Evidence IEA]	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_1350	-0.48630301052944	0.185059658731865	637144751	sensory box histidine kinase/response regulator	1538535	1540565	-	NA	NA	NA	NA
PP_1351	-0.0772625317801595	0.874106935091534	637144752	ketopantoate reductase (EC 1.1.1.169)	1540603	1541520	-	GO:0008677 - 2-dehydropantoate 2-reductase activity [Evidence IEA]	GO:0015940 - pantothenate biosynthetic process [Evidence IEA]	NA	<ul><li>Pantothenate and CoA biosynthesis</li></ul>
PP_1352	0.136303836073229	0.777706260075125	637144753	hypothetical protein	1541621	1542106	+	NA	NA	NA	NA
PP_1353	-0.860000131056884	0.0388226647522805	637144754	hypothetical protein	1542217	1543065	+	NA	NA	NA	NA
PP_1354	-0.510949558970458	0.588215532716331	637144755	multidrug efflux MFS transporter, putative	1543193	1544437	+	NA	NA	NA	NA
PP_1355	-0.936919223369276	0.009177666436921	637144756	muropeptide permease AmpG	1544551	1546098	-	GO:0022857 - transmembrane transporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	NA	NA
PP_1356	-0.958606455323303	0.0151507779054318	637144757	hypothetical protein	1546142	1546495	-	NA	NA	NA	NA
PP_1357	-1.8055337240172	9.91214656757576e-09	637144758	hypothetical protein	1546543	1547670	+	NA	NA	NA	NA
PP_1358	-0.0167730921858747	0.979167952726144	637144759	hypothetical protein	1547615	1548484	+	NA	NA	NA	<ul><li>Porphyrin metabolism</li></ul>
PP_1359	-1.02181258818556	0.157793597428272	637144760	hypothetical protein	1548550	1549011	+	NA	NA	NA	NA
PP_1360	-0.42728663175049	0.405441125888074	637144761	co-chaperonin GroES	1549256	1549549	+	NA	NA	NA	NA
PP_1361	-0.125665244394089	0.71427798815794	637144762	chaperonin GroEL	1549597	1551237	+	GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]	GO:0006457 - protein folding [Evidence IEA]	NA	<ul><li>RNA degradation</li></ul>
PP_1362	-0.417719332589926	0.0914327397745536	637144763	pyruvate kinase (EC 2.7.1.40)	1551363	1552817	-	GO:0004743 - pyruvate kinase activity [Evidence IEA]	GO:0006096 - glycolytic process [Evidence IEA]	NA	<ul><li>Glycolysis / Gluconeogenesis</li> <li>Pyruvate metabolism</li></ul>
PP_1363	0.337325129979808	0.702324026210902	637144764	hypothetical protein	1552956	1553384	+	NA	NA	NA	NA
PP_1364	-0.296961698086171	0.317161012970343	637144765	hypothetical protein	1553394	1553867	+	NA	NA	NA	NA
PP_1365	-0.640410271941037	0.0360091460198403	637144766	Exodeoxyribonuclease I subunit C (EC 3.1.11.1)	1553925	1555358	+	GO:0000175 - 3'-5'-exoribonuclease activity [Evidence IEA]; GO:0008852 - exodeoxyribonuclease I activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]	GO:0006281 - DNA repair [Evidence IEA]	NA	<ul><li>Mismatch repair</li></ul>
PP_1366	-1.85148382674487	2.98544090787997e-14	637144767	H-NS family protein MvaT	1555432	1555809	-	NA	NA	NA	NA
PP_1367	-0.37945332516757	0.3074376238045	637144768	formyltetrahydrofolate deformylase	1556093	1556944	+	GO:0008864 - formyltetrahydrofolate deformylase activity [Evidence IEA]	GO:0009152 - purine ribonucleotide biosynthetic process [Evidence IEA]	NA	<ul><li>Glyoxylate and dicarboxylate metabolism</li> <li>One carbon pool by folate</li></ul>
PP_1368	0.381794679290153	0.661500154747434	637144769	hypothetical protein	1557176	1558168	-	NA	NA	NA	NA
PP_1369	0.0418265398161169	0.943280941962435	637144770	hypothetical protein	1558165	1558896	-	NA	NA	NA	NA
PP_1370	0.0986025359940135	0.841155847272605	637144771	glycosyl transferase, group 1 family protein	1558922	1560043	-	NA	NA	NA	NA
PP_1371	1.27551900062583	0.00153581918053284	637144772	methyl-accepting chemotaxis sensory transducer with Cache sensor	1560212	1562086	-	NA	NA	NA	<ul><li>Two-component system</li> <li>Bacterial chemotaxis</li></ul>
PP_1372	0.730855005265332	0.111926471693514	637144773	hypothetical protein	1562255	1563730	+	NA	NA	NA	NA
PP_1373	-1.33506098403274	0.000583243882360304	637144774	low-affinity inorganic phosphate transporter	1563852	1565324	-	NA	NA	GO:0016020 - membrane [Evidence IEA]	NA
PP_1374	-0.207377791200627	0.62511913558944	637144775	hypothetical protein	1565637	1565837	-	NA	NA	NA	NA
PP_1375	-0.813779973088446	0.0625362960805645	637144776	transcriptional regulator, IclR family	1566317	1567192	+	NA	NA	NA	NA
PP_1376	0.132307296424031	0.913771050554209	637144777	4-hydroxybenzoate transporter	1567513	1568859	+	NA	NA	NA	NA
PP_1377	-1.88325066151013	7.94426603041276e-07	637144778	acetyl-CoA acetyltransferase	1569186	1570388	+	GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]	GO:0019619 - 3,4-dihydroxybenzoate catabolic process [Evidence IEA]	NA	<ul><li>Benzoate degradation</li></ul>
PP_1378	-0.478733908853333	0.199216103232893	637144779	dicarboxylate MFS transporter	1570576	1571865	+	GO:0015295 - solute:proton symporter activity [Evidence IEA]	GO:0006810 - transport [Evidence IEA]	GO:0005887 - integral component of plasma membrane [Evidence IEA]	NA
